,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100
depot,0.0,5.106,3.266,33.517,22.395,11.1,3.979,15.454,7.044,39.072,1.606,31.978,3.411,3.618,34.764,2.337,30.174,30.686,22.558000000000003,24.147,2.951,1.962,6.615,16.538,2.382,6.2029999999999985,1.278,29.417,25.557,5.992000000000001,30.586,13.099,24.893,26.83,29.117,6.58,66.51100000000001,12.263,7.106,28.764,37.966,3.3160000000000003,5.369,22.909,13.149,6.417999999999998,34.412,2.072,1.195,4.917,12.082,30.559,26.698,4.6930000000000005,6.71,6.381,1.3530000000000002,1.973,5.247000000000001,31.395,3.567,29.25,30.554,30.561,3.055,3.657,32.236,30.604,21.311,9.204,4.472,3.137,17.261,2.63,8.979,4.833,3.512,2.982,20.74,24.961,38.946,7.2639999999999985,26.27,6.045,35.253,34.829,6.774,20.102,27.147,3.617,6.1160000000000005,28.239,21.389,16.851,4.374,17.971,3.852,20.86,12.842,13.041,27.867
pc_001,4.876,0.0,1.419,33.089,21.986,10.443,3.659,21.641,3.252,33.156,3.32,26.062,6.278,2.056,34.336,4.251,38.035,24.769,24.536,32.008,3.338,5.934,2.822,10.622,4.901,2.41,4.6160000000000005,28.989,25.129,1.928,24.67,12.69,24.484,31.176,33.463,10.300999999999998,71.69,16.609,3.313,33.11,37.557,1.521,12.281,27.76,12.74,2.625,33.984,6.892,4.872,1.5219999999999998,24.037,34.905,34.558,1.836,10.672,2.145,4.699,5.14,1.588,35.741,2.658,23.334,34.9,30.134,7.401,5.98,34.817,24.688,20.902,4.729,4.152,4.082,8.621,5.433,5.382999999999999,12.113,7.0120000000000005,7.3279999999999985,14.824000000000002,32.822,33.03,4.171,20.353,5.086,34.826,34.401,2.9810000000000003,24.867,31.493,2.682,5.158,32.585,25.735,10.934,3.036,22.203000000000007,6.074,22.838,12.433,24.995,27.439
pc_002,3.375,2.152,0.0,30.347,19.225,11.567,3.657,18.3,4.091,33.995,1.819,26.901,4.7780000000000005,1.648,31.594,2.75,33.02,25.609,21.775,26.992,1.838,4.433,3.662,11.461,3.401,3.249,3.116,26.246,22.387,3.703,25.509,9.929,21.723000000000006,29.676,31.962,8.8,71.07,15.108,4.152,31.61,34.796,0.101,6.3820000000000014,27.14,9.979,3.465,31.242,5.317,3.3710000000000004,1.964,14.927,33.405,29.543000000000006,1.4280000000000002,9.171,3.427,2.799,3.831,2.712,34.241,1.157,24.173,33.399,27.391,5.901,4.67,32.055,25.527,18.141,6.505,4.15,2.436,9.746,3.932,6.507999999999999,5.846,5.511,5.827000000000001,15.663,27.806,33.869,5.295,21.193,3.5860000000000003,32.083,31.658,3.82,22.106,29.992,3.806,3.658,31.084,24.235,11.773,1.535,19.442,4.573,20.077,9.672,15.886,24.697
pc_003,33.519,33.012,30.429,0.0,11.057,46.577,41.691,35.33,30.803,19.388,31.744,15.925,29.809,32.077,7.646,30.957,50.05,17.973,21.817,44.023,31.763,32.692,30.915,31.957,30.98,32.276,31.549,4.777,10.797,34.425,17.873,18.216,12.325,46.737,35.893,29.786,86.387,33.946,31.235,35.679,24.709,30.48,43.463,47.055,18.676,31.352,7.294,38.05,38.784,32.444,31.958,50.466,46.573,31.857,28.768,33.61,33.959,34.578,34.693000000000005,36.253,30.64,19.482,50.46100000000001,2.955,37.48,40.341,33.709,15.967,10.441,33.563,41.041,32.361,36.209,32.01,38.043,43.295,30.329,37.504,22.195,44.837,21.829,38.057,22.605,29.288,8.136000000000001,7.711,31.977,25.015,47.054,36.808,29.36,35.982,41.29600000000001,32.269,31.059,30.952,29.605,22.986,18.82,32.916,5.641
pc_004,22.331,25.993,19.242,10.999,0.0,39.557,34.672,28.311,23.783,28.579,20.556,23.865,18.622,20.889,12.246,19.769,43.03,22.573,13.664,36.918,20.575,21.504,23.895,30.293000000000006,19.792,25.256,20.362,6.898,3.575,27.405,22.473000000000006,9.296,3.052,39.717,27.74,22.767,79.368,26.926,24.216,27.526,19.566,19.292,36.444,40.036,9.756,24.333,11.894,21.838,31.765,25.424,24.938,43.44600000000001,39.554,20.669,21.749,26.59,22.771,23.391,27.673,28.1,19.452,24.082,29.36,8.043,30.439,24.128,25.557,22.491,3.321,26.543000000000006,34.022,21.173,34.714,20.823,31.024,36.276,19.141,30.485,22.95,37.817,30.833,26.904,23.36,18.1,12.735,12.31,24.958,16.863,40.034,29.788,18.172,27.83,34.276,30.605,19.871,19.091,18.417,14.834,9.901,25.897,5.349
pc_005,11.128,10.442,11.821,46.536,35.433,0.0,7.268,21.025,18.251,46.729,9.589,39.635,14.195,12.458,47.783,11.389,37.419,38.342,37.983,31.392,10.374,12.546,18.363,18.939,12.597,16.827,11.493,42.43600000000001,38.576,10.224,38.243,26.137,37.931,41.347,43.633,21.709,71.074,18.059,18.683,43.28100000000001,51.004,11.923,11.666,27.144,26.187,17.053,47.431,11.284,11.124,11.924,23.421,45.076,33.943000000000005,12.238,30.993,15.697,10.239,10.68,9.936,45.912,10.99,36.907,45.07100000000001,43.581,16.202,9.272,46.753,38.261,34.349000000000004,16.098,6.6179999999999986,9.622,13.463,12.845,11.023,11.498,14.296,12.626,28.397,32.206,46.603,8.316,26.549,21.261,48.273,47.848,16.61,39.386,41.664,8.129,20.09,42.755,35.906,18.879,11.763,37.524,14.637,36.285,25.88,24.38,40.886
pc_006,4.158,3.722,3.719,43.379,32.276,7.2970000000000015,0.0,17.539,15.094,43.572,2.619,36.478,6.6560000000000015,4.0710000000000015,44.62600000000001,4.419,33.934,35.185,37.753,27.907,3.405,4.921,6.5470000000000015,18.934,5.627000000000002,6.135,4.523,39.279,35.41900000000001,4.16,35.086,22.98,34.774,37.861,40.148,9.825,67.58800000000001,14.573,15.526,39.795,47.847,3.769,8.18,23.658,23.03,13.896,44.274,5.4620000000000015,4.154,5.205,19.935,41.59,30.457,5.147,9.955,5.439,3.269,3.71,3.415,42.426,4.02,33.75,41.585,40.424,6.877000000000002,4.431,43.267,35.104,31.192,12.941,0.669,2.652,13.458,5.875,7.147,8.012,6.7570000000000014,6.8039999999999985,25.24,28.721,43.44600000000001,7.297999999999999,26.544,6.9929999999999986,45.11600000000001,44.691,13.453,35.901,38.178,1.159,16.933,39.27,32.42,18.874,4.794,34.038000000000004,7.098,36.055,22.723000000000006,20.894,37.729
pc_007,13.835,21.958,16.662,35.155,28.134,19.95,17.858,0.0,27.628,52.735,14.241,48.021,12.912,21.631,36.402,14.815,16.394000000000002,46.729,22.673,10.367,20.965,12.757,27.74,31.468000000000004,13.924,26.204,13.87,31.054,27.194000000000006,21.74,46.629,24.088,25.392,22.781,25.067,13.445,52.799,6.4620000000000015,28.061,24.715,38.465,16.712,10.366,8.984,21.945,26.431,36.049,12.194,12.929,23.44,4.855,21.389,12.918,23.754,12.427,25.074,13.988,14.607,21.452,27.346,16.733,48.238,26.505,32.199,11.624,10.786,28.187,46.647,29.246,25.476,17.208,20.212,25.992,13.630999999999998,22.539,10.198,15.932,11.649,37.774,11.181,54.989,19.832,39.078,21.974,36.891,36.466,25.987,20.82,23.098000000000006,18.719,22.046,24.189,17.34,31.408,15.917,18.958,13.354,20.975,21.637,5.814,29.505
pc_008,6.899,3.176,4.029,30.908,19.805,17.708,12.823,26.328000000000007,0.0,30.975,5.343,23.881,12.326,5.235,32.155,6.274,42.723,22.588,22.355,36.696,5.362,9.7,1.078,8.441,8.668,2.439,6.64,26.808000000000003,22.948,5.556,22.489,10.509,22.303,32.151,32.072,13.369000000000002,76.377,23.362,1.466,31.72,35.376,4.079,16.969,32.447,10.559,1.516,31.803,10.584,6.895,2.607,25.34,43.848,39.246,5.015,15.274,3.9,6.323,7.355,5.824,35.179,4.681,21.153,32.92,27.953000000000007,11.168,16.820999999999998,32.636,22.507,18.721,4.691,12.173,5.96,12.865,9.199,9.154,16.801,12.845999999999998,15.473,12.643,37.51,30.849,7.349,18.172,5.632999999999999,32.645,32.22,2.141,22.686,32.467,5.86,4.462,31.194000000000006,34.678000000000004,8.753,5.059,20.022,12.122,20.657,10.252,26.299,25.258000000000006
pc_009,38.992,33.171,34.023,19.184,28.441,46.752,41.867,52.714,30.961,0.0,35.338,7.845,40.79,35.229,17.155,37.108,67.434,8.896,38.86,61.407,35.357,38.164,31.073,28.178,37.132,32.434,37.701,22.922,28.181,34.6,9.174,34.331,29.709,64.12100000000001,52.93600000000001,41.833,103.771,51.33,31.393,52.722,44.002,34.074,46.01300000000001,61.49100000000001,34.791,31.511,17.532,39.048,39.221,32.602,49.342,67.85,63.957,35.009,46.152,33.785,36.317,37.349,34.868,53.29600000000001,34.676,12.853,67.845,21.837,54.864,45.865,50.752,9.01,26.556,31.656,41.217,35.955,32.429,37.664,35.445,45.845,41.31,43.937,18.416,62.221,1.0659999999999998,38.232,18.826,34.097,17.225,17.718,32.136,42.059,64.438,36.983,32.926,53.025,58.68,28.49,35.054,48.33600000000001,40.586,40.029,34.935,50.3,24.353
pc_010,1.606,3.55,1.71,31.744,20.623,9.569,2.448,15.861,5.489,35.393,0.0,28.299,4.104,2.062,32.991,2.274,30.581,27.006,27.158,24.553,1.395,2.3680000000000003,5.059,12.859000000000002,3.075,4.647,1.971,27.644,23.784,4.46,26.907,11.326,23.121,27.237,29.523000000000003,7.273,66.516,12.669,5.55,29.171,36.194,1.76,5.046,22.586,11.377,4.862,32.639,2.478,1.602,3.362,12.488,30.966,27.104,3.138,7.403,4.825,1.029,1.649,3.716,31.802,2.011,25.571,30.96,28.789,3.462,3.334,32.642,26.925,19.539,7.672999999999999,2.9410000000000003,1.227,15.73,3.323,7.447,4.509,4.205,3.388,17.061,25.367,35.267,5.732,22.591,4.984,33.481,33.056,5.218,20.794,27.553,2.086,5.055,28.645,21.796,13.171,2.784,23.443,4.545,25.46,11.07,13.447,26.095
pc_011,31.945,26.124,26.977,15.882,24.009,39.705,34.82,48.282,23.914,8.014,28.291,0.0,33.744,28.183000000000003,12.723,30.062,63.002,1.849,34.428000000000004,56.975,28.31,31.118,24.026,21.131,30.085,25.387,30.654,18.49,23.749,27.553,2.127,29.899,25.277,59.68899999999999,48.504,34.787,99.339,46.898,24.347,48.29,39.57,27.027,38.966,54.444,31.977,24.464,13.1,32.001,32.174,25.555,44.91,63.418,59.526,27.962,41.721,26.739,29.271,30.303,27.822,48.864,27.629,5.806,63.413,19.441,32.585,38.819,46.32,1.587,22.124,24.609,34.17,28.908,25.383000000000006,30.617,28.399,38.798,34.263000000000005,36.89,11.369000000000002,57.789,7.888,31.185,11.779000000000002,27.051,12.793,13.286,25.089,37.627,60.006,29.937,25.879,48.594,54.24800000000001,21.443,28.007,41.43899999999999,33.539,35.598,31.669,45.869,19.921
pc_012,3.4210000000000003,6.5920000000000005,4.751,29.755,18.633,15.585,6.488,14.446,11.754,40.797,4.114,33.703,0.0,6.399,31.002,3.904,29.165,32.411,20.342,23.138,6.085,2.594,11.865,18.263,2.556,7.688,2.803,25.655,21.795,8.142000000000001,32.311,9.337,21.131,25.821,28.108,4.363,65.503,11.254,12.186,27.755,34.204,4.801,9.03,26.171,9.387,12.303,30.65,2.928,3.662,6.403,11.073,29.55,25.689,6.1789999999999985,4.493,7.866,3.861,4.481,7.597,30.387,4.822,30.975,29.545,26.799,3.512,5.2189999999999985,31.227,32.329,17.549,14.514,6.98,5.646,22.685,1.913,11.392,6.394,1.295,2.859,22.465,23.952,40.671,9.772,27.995,5.676,31.491,31.066,12.928,17.885,26.138,6.126,5.747999999999998,27.23,20.38,18.575,4.006,15.754,0.966,18.644,9.08,12.032,24.105
pc_013,4.793,2.013,1.418,31.765,20.643,11.848,5.065,23.046,5.509,35.41300000000001,3.238,28.32,6.1960000000000015,0.0,33.012,4.168,39.441,27.027,23.193,33.414,3.256,5.852,5.08,12.88,4.819,4.667,4.534,27.665,23.805,3.677,26.927,11.347,23.141,31.094,33.38,10.218,73.095,16.527,5.57,33.028,36.214,1.52,13.687,29.165,11.397,4.883,32.66,6.735,4.789,3.382,16.345,34.823,35.964,0.614,10.589,4.845,4.217,5.249,2.994,35.659,2.575,25.591,34.817,28.809,7.319,6.089,33.474000000000004,26.945,19.56,6.745,5.558,3.855,10.027,5.351,6.789,7.2639999999999985,6.9289999999999985,7.245,17.081,34.228,35.287,5.577000000000001,22.611,5.004,33.501,33.077,5.238,23.524,31.41,4.088,5.0760000000000005,32.501999999999995,25.653,13.192,2.9530000000000003,20.86,5.9910000000000005,21.495,11.09,17.304000000000002,26.115
pc_014,34.822,34.315,31.732,7.646,12.36,47.879,42.994,36.633,32.106,17.252,33.047,12.538,31.112,33.38,0.0,32.259,51.353,11.245,22.779,45.326,33.065,33.994,32.217,26.623,32.283,33.579,32.852,6.841,12.1,35.728,11.145,18.249,13.628,48.04,36.854,31.089,87.69,35.249,32.538000000000004,36.641,27.921,31.782,44.76600000000001,48.358,18.709,32.655,1.499,39.353,40.087,33.747,33.26,51.769,47.87600000000001,33.16,30.071,34.913000000000004,35.261,35.881,35.996,37.215,31.943,12.754,51.76300000000001,7.791,38.783,41.643,34.671,11.163,10.474,30.101,42.344,33.664,30.875,33.313,33.891,44.598,31.632,38.807,16.861,46.14,19.506,39.36,17.271,30.591,1.192,1.537,33.28,25.977,48.356,38.111,30.663,36.944,42.599,26.935,32.361,32.255,30.907,23.948,18.854,34.219,8.272
pc_015,2.337,4.592,2.752,30.956,19.834,11.368,4.247,16.345,8.179,37.222,2.029,30.129,3.697,3.094,32.203,0.0,31.065,28.836,22.384,25.038,2.428,2.479,6.101,14.689,1.446,5.689,1.0590000000000002,26.856,22.996,6.143,28.737,10.538,22.332,27.721,30.007,6.8660000000000005,67.402,13.154000000000002,6.5920000000000005,29.655,35.405,2.802,7.365,24.905,10.588,5.904,31.851,3.362,2.188,4.404,12.973,31.45,27.588,4.18,6.996,5.867000000000001,2.776,3.3960000000000004,5.598,32.286,2.823,27.4,31.445,28.0,3.946,5.653,33.126999999999995,28.755,18.75,10.939,4.74,3.026,17.53,1.978,9.393,6.829,3.798,3.872,18.891,25.852,37.097,7.532,24.42,4.195,32.692,32.268,6.26,22.715,28.038,3.886,4.267,29.129,22.28,15.001,2.006,20.051,3.811,20.686,10.281,13.931,25.306
pc_016,30.152,38.305,32.98,49.999,42.978,36.297,34.205,16.347,43.50100000000001,67.58,30.559,62.86600000000001,29.23,32.57,51.246,31.133000000000006,0.0,61.573,37.517,6.485,31.904,29.075,43.613,47.815,30.242,42.552,30.188,45.899,42.039,38.087,61.473,38.932,40.236,20.669,20.066,28.289,44.631,22.809,43.933,21.074,35.37,33.03,26.713,16.102999999999998,36.789,44.051,50.894,28.512,29.247,34.632,21.202,9.789,7.146,34.408,27.272,41.422,30.305,30.925,37.799,20.464,33.051,63.082,19.545,47.043,27.942,27.133000000000006,22.653,61.49100000000001,44.09,41.823,33.556,36.559,42.339,29.949,38.886,26.545,30.777,27.967,54.213,6.309,69.833,36.179,62.36,36.819,51.735,51.31100000000001,42.334,25.022,20.986,35.066,36.89,19.808,12.067,47.755,32.234,23.703000000000007,29.672,35.819,36.482,22.161,44.349
pc_017,30.608,24.786,25.639,17.958,22.672,38.368,33.482,46.945,22.577,8.956,26.954,1.863,32.406,26.845,11.386,28.724,61.665,0.0,33.091,55.63800000000001,26.972,29.78,22.689,19.794,28.748,24.05,29.317,17.153,22.412,26.216,1.147,28.561,23.94,58.352,47.167,33.449,98.002,45.56100000000001,23.009,46.953,38.233,25.689,37.629,53.107,30.639,23.126,11.763,30.664,30.837,24.218000000000004,43.572,62.081,58.188,26.625,40.383,25.401,27.933000000000003,28.965,26.484,47.527,26.291,5.401,62.075,18.103,31.248,37.481,44.983,1.238,20.787,23.271,32.832,27.571,24.045,29.279,27.061,37.461,32.926,35.55300000000001,10.031,56.452,8.83,29.848000000000006,10.441,25.713,11.456,11.949000000000002,23.751,36.289,58.668,28.599,24.542,47.256,52.911,20.106,26.67,40.102,32.202,34.26,30.332,44.53100000000001,18.584
pc_018,22.693,26.087,21.778,22.943,13.648,39.651,34.766,22.56,23.877,39.086,27.326,34.372,20.466,23.426,22.752,22.305,37.28,33.079,0.0,31.253,23.111,25.842,23.989,30.387,22.329,25.35,22.074,17.405,12.079,27.499,32.98,15.86,11.116,14.621,14.482,17.016,73.617,21.176,24.309,14.268,17.083,21.828000000000007,30.693,34.285,15.425,24.427,22.4,25.28,26.014,25.518,19.187,27.255,33.803000000000004,23.206,15.998,26.684,27.073,27.693,27.767,14.842,21.989,34.588,16.102,18.55,24.709,27.57,12.299,32.998000000000005,19.86,26.637,34.116,23.71,34.808,21.184,31.118,30.525,19.503,24.734,34.589,32.067,41.34,40.159,40.118,20.637,23.242,22.817,25.052,5.64,15.429,29.882,20.709,14.572,18.085,30.699,22.407,7.456,20.953000000000007,3.611,15.118,20.146,15.855
pc_019,24.3,32.453,27.128,44.147,37.126,30.446,28.354,10.495,37.649,61.728,24.707,57.014,23.378,26.718000000000004,45.394,25.281,6.479,55.721,31.665,0.0,26.052,23.223000000000006,37.761,44.159,24.39,36.7,24.336,40.047,36.187,32.235,55.621,33.08,34.384,16.292,21.299,22.437,45.621,16.957,38.081,21.652,33.509,27.178,20.861,10.497,30.937,38.199,45.042,22.66,23.395,28.78,14.55,11.022,4.953,28.556,21.42,35.57,24.454,25.073,31.947,21.697,27.199,57.23,20.778,41.192,22.09,21.281,23.886,55.639,38.238,35.971,27.704,30.708,36.487,24.097,33.034,20.693,24.925,22.115,48.361,2.356,63.982,30.327,56.508,30.967,45.88399999999999,45.459,36.482,19.667,16.608,29.214,31.039,21.127,6.712999999999999,41.903,26.383000000000006,18.349,23.82,29.967,30.63,16.309,38.497
pc_020,4.681,1.901,1.306,31.653,20.531,11.736,4.953,22.934,5.397,35.301,3.1260000000000003,28.207,6.084,0.6659999999999999,32.9,4.056,39.329,26.915,23.081,33.302,0.0,5.739,4.968,12.768,4.707,4.555,4.422,27.553,23.693,3.565,26.815,11.235,23.029,30.982,33.268,10.106,72.983,16.414,5.457999999999998,32.916,36.102,1.4069999999999998,13.575,29.053,11.285,4.771,32.548,6.622999999999998,4.677,3.27,16.233,34.711,35.852,0.737,10.477,4.7330000000000005,4.105,5.1370000000000005,2.882,35.547,2.463,25.479,34.705,28.697,7.207000000000002,5.977,33.361,26.833,19.447,6.632999999999999,5.4460000000000015,3.742,9.915,5.238,6.6770000000000005,7.152,6.817,7.132999999999999,16.969,34.116,35.175,5.464,22.499,4.892,33.389,32.965,5.126,23.412,31.298,3.976,4.964,32.39,25.541,13.08,2.841,20.748,5.879,21.383000000000006,10.978,17.192,26.003
pc_021,1.962,6.166,4.3260000000000005,38.066,21.602,11.863,4.742,14.288,9.235,38.279,2.3680000000000003,31.185,2.617,4.38,39.313,2.479,29.007,29.893,25.585,22.98,3.713,0.0,9.347,15.745,1.588,7.263,1.534,33.966,30.106,6.754,29.793000000000006,12.305,28.303,25.663,27.95,5.7860000000000005,65.345,11.095999999999998,9.668,27.597,41.377,4.376,5.307,22.848000000000006,12.356,7.478,38.961,1.305,1.056,5.978,10.915,29.392,25.531,5.754,5.917000000000002,7.441,2.115,2.735,6.01,30.228,4.397,28.457,29.387,35.111,1.889,3.595,31.069000000000006,29.811,20.518,11.996,5.235,3.9,20.004,1.836,9.741,4.771,2.719,1.815,19.947,23.794,38.153,8.026,25.477,5.251,39.803,39.378,7.834,19.308,25.98,4.38,5.323,27.072,20.222,16.057000000000002,3.5810000000000004,21.87,3.059,23.887,12.049,11.874,32.417
pc_022,6.535,2.812,3.664,31.02,19.917,17.82,12.934,26.44,1.182,31.086,4.979,23.993,12.438,4.87,32.267,5.91,42.834,22.7,22.466,36.807,4.998,7.593,0.0,8.552999999999999,6.561,2.075,6.276,26.919,23.06,5.667999999999998,22.6,10.62,22.415,32.262,32.184,13.481,76.48899999999998,23.474,1.243,31.832,35.488,3.715,17.081,32.559,10.671,1.152,31.914,8.477,6.5310000000000015,2.2430000000000003,25.452,43.96,39.358,4.65,15.386,3.535,5.957999999999998,6.99,5.936,35.291,4.317,21.264,33.032,28.064,9.061,16.933,32.747,22.618,18.833,4.803,12.284,5.596,12.977,7.0920000000000005,9.266,16.913,12.958,15.585,12.754,37.621,30.96,6.985,18.284,5.745,32.756,32.331,1.777,22.798,32.579,5.496,4.574,31.306,34.79,8.865,4.695,20.133,12.233,20.768,10.364,26.41,25.37
pc_023,16.516,10.695,11.548,31.958,25.794,18.923,17.424,30.93,8.486,28.224,12.863,21.13,18.315,12.754,26.934,14.633,47.325,19.838,28.344,41.298,12.880999999999998,15.689,8.597999999999999,0.0,14.657,9.959,15.226,27.539,28.937,9.066,19.738,16.498,28.292,38.139,38.061,19.358,80.979,33.317,8.918,37.709,41.365,11.598,21.571,37.049,16.548,9.035,27.312,16.573,16.745,10.127,31.329,49.837,43.848,12.534,21.263,8.251,13.466,13.908,9.334,41.168,12.2,18.402,38.909,28.489,17.157,21.423,38.624,19.756,24.71,5.925,16.775,12.85,5.827000000000001,15.188,8.843,21.403,18.835,21.462,9.892,42.111,28.098000000000006,13.345,8.746,11.622,27.004,27.497,9.66,28.675,38.456,11.449000000000002,10.451,37.183,40.667,1.096,12.579,26.01,18.11,26.646,16.241,32.288000000000004,31.247
