,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100
pc_049,4.84,1.878,1.97,32.516,21.413,11.738,4.954,22.936,2.678,32.582,3.284,25.488000000000003,6.242000000000001,3.352,33.763000000000005,4.215,34.484,24.196,23.962,28.457,3.303,5.898,2.249,10.049,4.8660000000000005,2.248,4.581,28.415,24.555,3.428,24.096,12.116,23.911,31.141,33.68,10.265,72.985,16.573,2.739,33.328,36.984,2.02,7.847,29.055,12.167,2.052,33.41,6.782,4.836,0.0,16.392,34.87,31.008000000000006,3.131,10.636,2.426,4.2639999999999985,5.296,2.883,36.787,2.622,22.76,34.864000000000004,29.56,7.366,6.135,34.243,24.114,20.329,6.299,5.447,3.901,9.916,5.397,6.678,7.311,6.976,7.292000000000002,14.25,29.271,32.456,5.466,19.78,5.051,34.251999999999995,33.827,2.407,24.294,31.457,3.977,6.07,32.802,25.7,10.361,3.0,21.629,6.0379999999999985,22.264,11.86,17.351,26.866
pc_050,12.064,24.27,14.892,31.911,24.89,22.263,20.171,4.545,25.413,49.492,12.470999999999998,44.778,11.142,14.482,33.158,13.045,19.026,43.485,19.429,12.999,13.816,10.987,25.525,31.923,12.154000000000002,26.886,12.1,27.811,23.951,24.052,43.385,20.844,22.148000000000003,16.371,18.657,10.202,55.363,4.985,25.846,18.305,30.162,14.942,12.678,16.27,18.701,25.963,32.806,10.424,11.159,16.544,0.0,20.1,15.549,16.32,9.184,27.387,12.218,12.837,23.765,20.936,14.963,44.994,20.095,28.956,9.854,13.098,21.777,43.403,26.002,27.788,19.521,14.851,28.305,11.861,24.852,12.51,12.689,9.879,36.125,13.813,51.746,22.145,44.272,18.731,33.648,33.223,26.588,17.577,16.688,21.031,18.803,17.78,10.93,32.235,14.147,15.714,11.584,17.730999999999995,18.394,1.456,26.261
pc_051,30.577,35.245,33.405,50.453,43.432,42.361,40.269,21.517,43.955,68.03399999999999,30.983,63.32,29.655,32.995,51.7,31.557,9.789,62.027,27.257,11.022,32.329,29.5,44.067,50.465,30.667,45.428,30.613000000000003,46.353,42.493,44.15,61.928,39.386,40.69,14.637,14.034,28.744,53.992,24.833,44.38800000000001,15.042,29.339,33.455,32.878,21.519,37.243,44.505,51.348,28.937,29.671,35.056,20.098,0.0,16.368,34.832,27.726,47.485,30.73,31.35,43.863,14.432,33.475,63.536,13.513,47.49800000000001,28.367,31.228,16.622,61.94600000000001,44.544,46.716,39.619,33.364000000000004,48.403,30.374,44.95,32.71,29.756,28.392,54.667,13.378,70.288,42.243,62.815,34.33,52.19,51.765,45.13,22.125,14.954,41.129,34.402,13.776,9.17,50.777,32.659,20.807,30.096,25.407,36.936,21.554,44.803
pc_052,26.682,34.835,29.51,46.529,39.508,32.827,30.735,12.877,40.031,64.11,27.089,59.396,25.76,29.1,47.776,27.663,7.146,58.103,34.047,5.2570000000000014,28.434,25.605,40.143,46.541,26.772,39.082,26.718000000000004,42.429,38.569,34.617,58.003,35.462,36.766,25.339,26.645,24.819000000000006,40.778,19.339,40.463,27.273000000000003,39.13,29.56,23.243,9.067,33.319,40.581,47.424,25.042,25.777,31.162,17.732,16.368,0.0,30.938,23.802,37.952,26.835,27.455,34.329,27.043000000000006,29.581,59.612,26.124,43.573,24.472,23.663,29.232,58.021,40.62,38.353,30.086,33.089,38.869,26.479,35.416,23.075,27.307,24.497,50.743,4.088,66.363,32.709,58.89,33.349000000000004,48.265,47.841,38.864,32.194,25.656,31.596,33.42,26.748,11.822,44.285,28.764,30.332,26.202,32.349000000000004,33.012,18.691,40.879
pc_053,5.016,2.236,1.641,31.988000000000003,20.866,12.071,5.2879999999999985,23.269,5.732,35.636,3.4610000000000003,28.542,6.419,0.22,33.235,4.391,39.664,27.25,23.416,33.637,3.479,6.074,5.303,13.103,5.042,4.89,4.757,27.888,24.028,3.9,27.15,11.57,23.364,31.317,33.603,10.441,73.318,16.749000000000002,5.792999999999998,33.251,36.437,1.742,13.91,29.388,11.62,5.106,32.883,6.957999999999998,5.012,3.605,16.567999999999998,35.046,36.187,0.0,10.812,5.0680000000000005,4.44,5.472,3.217,35.882,2.798,25.814,35.04,29.032,7.542000000000002,6.312,33.696,27.168000000000006,19.782,6.968,5.7810000000000015,4.077,10.25,5.573,7.0120000000000005,7.487,7.152,7.468,17.304000000000002,34.451,35.51,5.799,22.834,5.227,33.724000000000004,33.3,5.461,23.747,31.633000000000006,4.311,5.299,32.725,25.876,13.415,3.176,21.083,6.214,21.718000000000004,11.313,17.527,26.338
pc_054,6.695,10.999,9.159,28.33,21.309,30.253,9.761,12.536,14.802,45.911,7.388,41.197,4.468,10.807,29.577,7.021,27.256,39.904,15.848,21.229,8.881,5.867000000000001,14.914,21.312,5.829,16.275,6.0760000000000005,24.23,20.37,18.425,39.805,12.386,18.567,23.943,26.229,1.018,63.593,11.152,15.235,25.877,31.64,9.209,11.629,24.261,15.12,15.352,29.225,6.2010000000000005,6.936,10.811,9.163,27.672,23.779,10.587,0.0,17.61,7.134,7.754,18.693,28.508000000000006,9.23,41.413,27.666,25.375,7.1179999999999986,8.492,26.129,39.823,22.421,17.563,27.511,8.919,36.295,5.186,32.842,11.461,3.505,5.504,25.514,22.043000000000006,48.165,30.135,31.044,9.547,30.067,29.642,15.977,13.392,24.259,9.399,9.619,25.351,18.502,21.624,8.413,11.261,4.909,14.15,14.813,10.122,22.68
pc_055,6.31,2.145,3.439,33.567,22.464,15.265,5.339,23.886,3.992,33.76,4.754,26.666,7.7120000000000015,4.204,34.814,5.684,40.28,25.373,25.014,34.253,4.772,7.3679999999999986,3.563,8.262,6.335,1.643,6.05,29.467,25.607,1.979,25.274,13.168,24.962,34.81,34.731,16.028,73.935,20.92,2.826,34.379,38.035,3.489,14.526,30.005,13.218,2.371,34.462,8.572000000000001,6.305,2.426,26.282,47.937,36.804,3.983,17.933,0.0,6.379,6.8210000000000015,2.247,37.838,4.091,23.938,35.579,30.612,8.835,14.379,35.29400000000001,25.292,21.38,3.105,9.73,5.763,7.55,6.867000000000001,6.182,14.358,15.505,8.761000000000001,15.428,35.067,33.634,5.6110000000000015,16.039,8.292,35.304,34.879,1.927,25.345,35.126,4.362,7.121,33.853,38.767,8.203,4.47,22.681,7.5070000000000014,23.316,12.911,27.24,27.917
pc_056,1.3530000000000002,4.665,2.689,39.386,22.835,10.211,3.09,15.901,6.468,36.372,1.029,29.278,3.85,3.0410000000000004,40.633,2.776,30.327,27.986,26.905,24.3,2.375,2.115,6.039,13.838,2.821,5.626,1.717,35.286,31.426,5.102,27.886,13.538,29.623,26.983,29.27,7.019,65.95,12.416,6.529,28.917,42.697,2.739,4.479,22.02,13.589,5.8420000000000005,40.281,2.225,1.349,4.341,12.235,30.712,26.851,4.117,7.15,6.3820000000000014,0.0,0.591,4.3580000000000005,31.548,2.99,26.55,30.707,36.431,3.209,2.767,32.389,27.904,21.751,8.315,3.583,2.248,16.372,3.069,8.089,3.943,3.952,3.135,18.04,25.114,36.246,6.375,21.249,6.484,41.12300000000001,40.698,6.197,20.541,27.3,2.728,6.556,28.392,21.542,14.15,3.763,23.19,4.292,25.207,13.282,13.194,33.736999999999995
pc_057,2.006,5.14,3.79,40.04,23.489,10.686,3.565,16.375999999999998,7.569,37.473,1.683,30.379,4.504,4.142,41.287,3.43,30.981,29.086,27.558000000000003,24.954,3.475,2.769,7.1389999999999985,14.939,3.475,6.727,2.371,35.94,32.08,5.577000000000001,28.987,14.192,30.277,27.637,29.923,7.672999999999999,66.425,11.348,7.63,29.571,43.35,3.84,4.955,22.495,14.243,6.942,40.935,4.155,2.002,5.442,12.889,31.366,27.504,5.218,7.803,6.857,0.625,0.0,4.833,32.202,4.091,27.651,31.361,37.085,3.862,3.2430000000000003,33.043,29.005,22.405,8.79,4.058,2.7230000000000003,16.847,3.723,8.565,4.418,4.605,3.789,19.141,25.768,37.347,6.85,21.724,7.138,41.777,41.352,7.297999999999999,21.195,27.954,3.2030000000000003,7.21,29.045,22.196,15.251,4.864,23.844,4.9460000000000015,25.86,13.935,13.848,34.39
pc_058,5.238,1.358,2.737,34.642,23.539,9.852,3.3080000000000003,21.05,4.612,34.834,3.698,27.741,7.596,3.374,35.889,5.568,37.444,26.448,26.089,31.417,4.6560000000000015,6.0,4.182,9.337,6.2189999999999985,3.002,5.603,30.542,26.682,0.948,26.349,14.243,26.037,41.372,35.806,17.102999999999998,71.09899999999998,18.084,4.83,35.454,39.11,2.838,11.691,27.169,14.293,4.375,35.537,6.541,5.234,2.84,23.446,45.101000000000006,33.968,3.154,11.989,2.247,4.348,4.79,0.0,38.913,3.975,25.012,45.096,31.686,7.957000000000002,5.63,36.369,26.367,22.455,4.18,3.801,3.732,7.172999999999999,6.751,3.935,11.523,8.329,7.882999999999999,16.503,32.231,34.709,3.58,17.114,9.367,36.378,35.954,3.931,26.42,41.68899999999999,2.331,8.196,34.928000000000004,35.931,9.277,4.354,23.755,7.391,24.391,13.986,24.405,28.992
pc_059,31.367,40.522,34.195,36.226,28.084,43.151,41.059,25.434,38.313,53.522,31.774,48.808,30.445,33.785,37.188,32.348,20.3,47.515,14.842,21.533,33.119,30.29,38.425,44.823,31.457,39.786,31.403,31.841,26.515,41.935,47.416,30.296,25.551,5.257999999999999,3.182,29.534,78.095,25.623,38.745,4.552,16.078,34.245,33.668,37.158,29.861,38.862,36.836,29.727,30.462,39.954,20.888,14.268,26.879,35.62300000000001,28.516,41.12,31.52,32.14,42.203,0.0,34.266,49.024,2.025,32.986,29.157,32.018,2.926,47.434,34.296,41.073,40.409,34.154,49.19300000000001,31.164,45.74,33.5,30.546,29.182,49.025,25.391,55.776,43.033,54.554,33.461,37.678,37.253,39.488,15.906,5.575,41.92,33.533,3.286,14.038,45.135,33.449,16.639,30.887,14.899,29.554,22.344,30.291
pc_060,3.536,2.879,1.039,30.493,19.371,10.939,3.818,18.286,4.817,34.721,1.98,27.628,4.7639999999999985,2.687,31.74,2.736,33.006,26.335,21.921,26.979,1.998,4.42,4.388,12.188,3.387,3.976,3.29,26.393,22.533,4.43,26.236,10.075,21.869,29.662,31.948,9.027,71.23,15.095,4.879,31.596,34.942,1.089,6.542999999999998,27.3,10.125,4.191,31.388,5.303,3.531,2.69,14.914,33.391,29.529,2.466,9.157,4.154,2.959,3.991,3.884,34.227,0.0,24.899,33.386,27.537,5.8870000000000005,4.831,32.201,26.254,18.287,7.231,4.311,2.597,10.918,3.919,7.68,6.006,5.497999999999998,5.813,16.39,27.793000000000006,34.596,6.4670000000000005,21.919,3.732,32.229,31.805,4.547,22.252,29.979,3.4560000000000004,3.804,31.07,24.221,12.5,1.5219999999999998,19.588,4.559,20.223,9.818,15.872,24.843000000000004
pc_061,29.172,23.351,24.203000000000007,19.54,24.254,36.932,32.047,48.527,21.141,12.805,25.518,5.7120000000000015,30.97,25.409,12.967,27.288,63.246,5.292999999999998,34.672,57.219,25.537,28.344,21.253,18.358,27.312,22.614,27.881,18.735,23.994,24.78,4.319,29.153,25.522,59.934,48.74800000000001,32.013000000000005,99.584,47.143,21.573,48.534,39.814,24.254,36.19300000000001,51.67100000000001,29.203000000000007,21.691,13.345,29.228,29.401,22.782,45.154,63.663,59.77,25.189,41.965,23.965,26.497,27.529,25.048,49.108,24.856,0.0,63.657,19.685,29.812,36.045,46.565,4.847,22.368,21.836,31.397,26.135,21.678,27.844,24.694000000000006,36.025,31.49,34.117,8.596,58.033,12.679,28.412,8.074,24.277,13.038,13.531,22.316,41.33,60.25,27.163,23.106,49.839,54.493,18.67,25.234,38.666,30.766,39.301,28.896,46.113,20.165
pc_062,31.2,34.952,34.027,51.076,29.38,42.983,40.891,25.266,32.742,68.656,31.606,63.942,30.278,33.618,52.323,32.18,20.132,62.65,16.137999999999998,21.365,32.951,30.122,32.854,39.252,31.29,34.215,31.235,46.975,27.811,36.364,62.55,28.173,26.847,5.09,1.871,29.366,77.928,25.456,33.175,3.241,17.374000000000002,34.077,33.5,36.991,26.03,33.292,51.971,29.56,30.294,34.383,20.721,14.1,26.711,35.455,28.348000000000006,35.549,31.353,31.973000000000006,44.485,2.023,34.098,64.15899999999999,0.0,48.12,28.99,31.85,4.222,62.56800000000001,35.592,35.50199999999999,40.241,33.986999999999995,49.025,30.996,45.572,33.333,30.379,29.014,43.45399999999999,25.223000000000006,70.91,42.865,48.983,31.193,52.812,52.387,33.917,12.147,3.443,41.752,31.265,1.975,13.871,39.564,33.282,12.88,30.719,16.195,25.723000000000006,22.177,45.426
pc_063,30.563,30.057,27.474,2.955,8.102,43.621,38.736,32.375,27.848000000000006,22.041,28.789,19.522,26.854,29.122,7.902,28.001,47.095,18.23,18.52,41.06800000000001,28.807,29.736,27.959,28.369,28.025,29.321,28.594,1.822,7.842,31.47,18.13,15.26,9.37,43.782,32.596,26.831,83.432,30.991,28.28,32.382,23.802,27.524,40.508,44.1,15.72,28.397,7.55,35.095,35.829,29.488000000000003,29.002,47.511,43.618,28.902,25.813,30.655,31.003,31.623,31.738000000000003,32.956,27.685,19.738,47.505,0.0,34.524,37.385,30.413,18.148,7.485,30.608,38.086,29.406,32.621,29.055,35.088,40.34,27.374,34.549,18.607,41.881,24.482,35.101,19.017,26.333,8.392000000000001,7.967,29.022,21.719,44.098,33.853,26.405,32.686,38.341,28.681,28.103,27.997,26.649,19.69,15.865,29.961,2.6860000000000004
pc_064,3.067,7.734,5.894,37.034,29.992,15.185,6.6960000000000015,13.255,16.5,54.615,3.4730000000000003,49.901,4.395,5.485,38.281,4.047,27.975,48.608,24.552,21.948,4.8180000000000005,1.989,16.611,23.009,3.156,8.831,3.102,32.934,29.074,8.708,48.50899999999999,14.083,27.271,24.631,26.918000000000006,7.002999999999999,64.312,10.064,16.932000000000002,26.565,40.345,5.944,6.0070000000000014,24.98,14.133,9.046,37.929,1.4269999999999998,2.161,7.546,9.883,28.36,24.499,7.322,7.017,9.009,3.22,3.84,7.963999999999999,29.196,5.965,30.025,28.355,34.079,0.0,3.717,30.037,48.527,22.295,20.71,7.188,5.853,21.227,3.404,11.695,5.839,4.496,1.794,27.211,22.762,56.869,15.066,27.045,6.819,38.771,38.346,9.402,22.7,24.948,6.334,6.891,26.04,19.19,17.625,5.149,20.838,4.836,22.854,13.826,10.842,31.385
pc_065,3.951,5.932,4.582,39.884,32.863,10.538,4.357,13.305,18.216,46.694,3.482,39.6,5.202000000000001,4.934,41.131,5.61,29.7,38.307,27.402,23.673,4.267,3.552,7.931,22.056,4.7189999999999985,7.519,4.665,35.784,31.924,6.369,38.208,14.89,30.121,27.481,29.767,8.371,63.354,8.277000000000001,8.422,29.415,43.194,4.632,1.884,19.424,14.94,7.734,40.779,2.291,3.045,6.234,15.701,31.21,26.223000000000006,6.01,8.501,7.649,2.819,3.261,5.625,32.046,4.883,36.872,31.204,36.928,3.706,0.0,32.886,38.226,23.102,16.063,5.497999999999998,3.515,16.58,4.967,13.127,1.348,5.303,3.632,28.362,24.487,46.56800000000001,10.42,29.666,8.382,41.62,41.19600000000001,16.575,25.549,27.797,3.995,8.454,28.889,22.04,21.996,6.7120000000000015,23.687,5.643,25.704,14.633,16.66,34.234
pc_066,32.333,37.979,32.059,33.683,25.541,44.117,42.025,26.4,35.769,50.978,32.74,46.264,31.411,33.706,34.645,33.314,23.243,44.972,12.299,24.476,34.085,31.256,35.881,42.279,32.423,37.242,32.369,29.297,23.972,39.392,44.872,27.753,23.008000000000006,8.201,4.475,27.296,79.062,26.589,36.202,4.6789999999999985,13.534,32.109,34.634,38.125,27.317,36.319,34.292,30.693,31.428,37.41,21.854,17.211,29.822,33.486,26.279,38.577,32.486999999999995,33.106,39.66,2.926,32.269,46.48,4.186,30.442,30.123,32.984,0.0,44.89,31.752,38.53,41.375,35.12,46.7,32.13,43.01,34.466,29.784,30.148000000000003,46.481,28.334,53.232,43.999,52.011,30.917,35.134,34.709,36.944,12.5,5.84,42.886,30.989,4.982,16.982,42.591,32.688,14.300999999999998,31.853,12.355,27.01,23.311,27.748
pc_067,31.125,25.304,26.157,15.782,20.243,38.886,34.0,44.51600000000001,23.095,8.961,27.472,2.485,32.924,27.363000000000003,8.956,29.242,59.235,2.315,30.661,53.208,27.49,30.298,23.207,20.312,29.266,24.568,29.835,14.724,19.983,26.734,2.919,26.132,21.511,55.923,44.737,38.972,95.573,43.132,23.527,44.523,35.80300000000001,26.207,38.147,56.24100000000001,26.592,23.644,9.334,31.182,31.354,24.736,41.143,59.652,55.75899999999999,27.143,37.954,25.919,28.451,29.483,27.002,45.097,26.809,5.683,59.646,15.674,46.665,37.999,42.554,0.0,18.357,23.789,33.35,28.089,24.563,29.797,27.579,37.979,33.444,36.071,10.549,54.022,10.374,30.366,10.959,26.231,9.027,9.52,24.269,33.86,56.239,29.117,25.06,44.827,50.482,20.624,27.188,40.13800000000001,32.719,31.831,26.736,42.102,16.154
pc_068,21.247,20.776,18.158,10.454,3.321,34.34,29.455,29.131,18.566,26.74,19.473,22.026,17.538,19.806,10.406,18.685,43.85,20.733,19.926,37.823,19.491,20.42,18.678,25.076,18.709,20.039,19.278,6.354,6.896,22.188,20.634,8.213,6.372999999999998,32.569,34.001999999999995,18.581,80.188,27.746,18.999,33.788000000000004,22.887,18.208,33.601,40.856,8.673,19.116,10.054,20.754,21.489,20.207,25.758000000000006,44.26600000000001,40.374,19.586,22.569000000000006,21.373,21.687,22.307,22.456,34.361999999999995,18.369,22.242,35.622,7.497999999999998,21.338,23.045,31.818,20.652,0.0,21.327,28.805,20.09,29.497,19.739,25.807,33.433,18.058,20.685,21.111,38.637,28.994,25.82,21.521,17.017,10.896,10.470999999999998,19.741,23.104,32.885,24.571,17.089000000000002,31.613000000000003,35.096,25.388,18.787,20.44,17.333,21.075,8.817,26.717,6.778
pc_069,9.218,4.745,6.167000000000002,33.976,22.873,16.104,11.218,24.724,5.691,31.699,7.678,24.606,15.394,6.8039999999999985,30.41,11.712,41.118,23.313,25.423,35.091,8.014,12.768,5.803,5.944,11.736,4.243,12.305,29.876,26.016,3.928,23.213,13.577,25.371,35.219,35.14,16.437,74.773,21.758000000000006,4.924,34.788000000000004,38.444,6.269,15.364,30.843000000000004,13.627,4.4689999999999985,34.871,17.336,9.214,5.026,27.12,46.916,37.642,6.584,18.342,3.113,8.328,8.77,4.1960000000000015,38.247,7.332999999999998,21.877,35.988,31.021,19.901,15.217,35.703,23.231,21.789,0.0,10.568,7.7120000000000015,5.232,12.267,4.39,15.197,15.914,18.541,13.367,35.905,31.574,7.56,13.720999999999998,8.701,30.48,30.973000000000006,4.026,25.754,35.535,6.311,7.53,34.262,37.746,5.884,7.711,23.09,15.189,23.725,13.32,28.079,28.326
pc_070,4.51,4.074,4.0710000000000015,42.71,31.607,6.627999999999999,0.65,16.871,14.425,42.903,2.97,35.809,7.007999999999999,4.423,43.957,4.77,33.265,34.517,37.084,27.238000000000003,3.756,5.272,14.537,18.265,5.979,13.001,4.875,38.61,34.75,4.511,34.417,22.311,34.105,37.19300000000001,39.479,10.177,66.92,13.905,14.858,39.127,47.178,4.121,7.511,22.99,22.361,13.228,43.605,5.813,4.506,5.556,19.267,40.922,29.788,5.499,26.839,5.791,3.621,4.062,3.767,41.758,4.372,33.081,40.916,39.755,7.229,5.118,42.598,34.435,30.524,12.273,0.0,3.004,12.789,6.227,9.336,7.343,7.109,7.155,24.571,28.052,42.777,6.629,25.875,7.3439999999999985,44.447,44.022,12.784,35.232,37.509,1.511,16.264,38.601,31.752,18.205,5.145,33.37,7.449,35.386,22.054,20.225,37.061
pc_071,3.482,4.436,2.927,32.962,21.84,9.982,2.861,20.224,6.706,36.61,1.827,29.517,5.98,3.279,34.209,3.627,36.619,28.224,24.39,30.507,2.613,4.245,6.277,13.243,4.9510000000000005,5.864,3.847,28.862,25.002,4.873,28.124,12.544,24.338,29.976,32.262,9.149,70.273,11.979,6.767,31.91,37.411,2.978,5.586,26.343000000000004,12.594,6.08,33.857,4.7860000000000005,3.478,4.579,15.228,33.705,33.142,4.355,9.279,6.153,2.593,3.034,4.129,34.541,3.228,26.788,33.7,30.006,6.2010000000000005,3.874,35.382,28.142,20.756,8.086,3.354,0.0,16.143,5.199,7.8610000000000015,5.05,6.081,6.127000000000002,18.278,31.406,36.484,6.073,21.02,6.2010000000000005,34.698,34.274,6.435,28.045,30.293000000000006,2.499,6.273,31.384,24.535,13.183,4.002,26.183000000000003,6.4220000000000015,22.692,12.287,16.186,27.312
pc_072,15.816,8.38,9.759,40.312,29.209,13.455,11.956,25.461,12.027,32.205,14.276,25.112,21.73,10.396,30.916,16.076,41.856,23.819000000000006,31.759,35.829,15.062,19.334,12.139,5.832999999999998,18.072,10.603,16.18,36.212,32.352,7.05,23.719,19.913,31.707,45.783,48.07,22.773000000000003,75.51,22.495,12.459,47.717,44.78,9.86,16.102,31.58,19.963,10.83,31.293000000000006,18.073,15.812,9.862,27.857,49.512,38.379,10.176,24.678,9.473,14.925999999999998,15.368,7.154,50.349,10.997,21.518,49.507,37.357,20.638,15.954,42.04,23.737,28.126,5.232,11.306,14.31,0.0,20.75,3.374,15.934,22.25,19.415,14.941,36.643,32.08,7.877000000000002,13.443,15.037,30.986,31.479,10.386,32.09,46.1,12.816,13.866,47.192,40.342,5.774,11.376,29.426,21.526,30.061,19.656,28.816,34.662
pc_073,2.629,5.733,3.893,32.008,20.886,12.816,5.695,15.153,8.802,37.845,3.322,30.751,1.902,5.54,33.255,2.045,29.873,29.459,21.049,23.846,3.925,1.802,7.242000000000001,15.311,0.889,6.829,1.602,27.908,24.048,7.282999999999999,29.359,11.59,23.384,26.529,28.815,5.0710000000000015,66.21,11.962,7.732,28.463,36.457,3.943,6.688,26.878,11.64,7.045,32.903,2.6860000000000004,2.858,5.544,11.781,30.258000000000006,26.396,5.32,5.2010000000000005,7.0070000000000014,3.069,3.689,6.738,31.094,3.963,28.023000000000003,30.253,29.053,3.269,4.976,31.935,29.377,19.803,11.562,6.188,4.853,21.385,0.0,10.533,6.152,2.003,3.5660000000000003,19.513,24.66,37.719,8.98,25.043000000000006,4.8180000000000005,33.745,33.32,7.4,18.593,26.846,5.332999999999998,4.8889999999999985,27.938,21.088,15.624,3.147,16.462,2.343,19.351,11.333,12.74,26.358
pc_074,8.951,5.141,6.521,37.54,26.437,10.91,8.603,22.108,9.255,35.221,7.411,28.128,11.38,7.158,38.787,9.352,38.503,26.835,28.987,32.476,8.44,9.713,9.367,8.849,10.003,6.917999999999998,9.316,33.44,29.58,3.812,26.735,17.141,28.935,42.43,44.717,20.001,72.157,19.142,8.488,44.364,42.008,6.622000000000001,12.749,28.227,17.191,8.033,38.435,10.254,8.947000000000003,6.624,24.504,46.159,35.026,6.938,21.906,6.1629999999999985,8.061,8.503,3.916,46.995,7.758999999999999,24.534,46.154,34.584,17.285,12.601,39.267,26.753,25.353,4.39,7.9529999999999985,7.445,3.374,10.535,0.0,12.581,19.478,11.595999999999998,17.957,33.29,35.095,4.638,16.459,12.265,39.276,38.852,7.59,29.318,42.747,6.044,11.094,43.839,36.989,8.789,8.137,26.653,11.175,27.289,16.884,25.463,31.89
