,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100
pc_075,5.132999999999999,7.114,5.7639999999999985,42.89100000000001,35.87,10.752,4.9460000000000015,10.196,18.43,46.907,4.664,39.814,6.384,6.1160000000000005,44.13800000000001,6.126,26.59,38.521,30.41,20.563,5.45,4.734,18.542,22.269,5.902,17.006,5.847,38.791,34.931,12.541,38.422,16.072,33.128,28.974,31.261,11.345999999999998,63.56800000000001,7.6960000000000015,18.862,30.908,46.202,5.814,1.3019999999999998,19.638,16.122,17.232,43.786,3.4730000000000003,4.227,7.416,12.592,32.703,23.114,7.192,11.36,15.876,4.002,4.4430000000000005,6.807,33.539,6.065,37.085,32.698,39.936,5.839,1.354,34.38,38.439,24.284,16.277,8.01,4.697,16.794,6.149,13.341,0.0,6.485,4.814,28.575,21.377,46.782,10.634,29.88,9.564,44.628,44.203,16.789,28.557,29.291,5.1770000000000005,9.636,30.383000000000006,23.533,22.21,7.894,26.695,6.825,28.712,15.815,13.55,37.242
pc_076,3.478,7.317,5.477,30.293000000000006,19.171,15.640999999999998,6.544,16.022000000000002,12.292,41.335,4.171,34.242,1.251,7.125,31.54,3.804,30.742,32.949,19.334,24.715,5.664,2.65,12.404000000000002,18.802,2.612,13.765,2.859,26.193,22.333,15.914,32.849000000000004,9.875,21.669,25.878,28.164,3.3560000000000003,67.079,11.31,12.724,27.812,34.742,5.527,9.086,27.747,9.925,12.841,31.188,2.984,3.719,7.129,12.649,29.607,27.265,6.905,3.486,15.099,3.917,4.537,16.182000000000002,30.443,5.547999999999999,31.513,29.601,27.338,3.568,5.275,29.615,32.867,18.088,15.052,7.037000000000001,5.702000000000001,23.223000000000006,1.969,11.543,6.4510000000000005,0.0,2.915,23.003,25.529,41.21,9.829,28.533,7.037000000000001,32.03,31.605,13.466,16.878,26.194000000000006,6.182,7.108,27.286,20.437,19.114,4.732,14.747,1.692,17.636,9.618,13.608,24.643
pc_077,2.9930000000000003,7.661,5.82,33.846,29.929,15.35,6.622000000000001,13.171,14.953,51.427,3.399,36.902,2.8480000000000003,5.4110000000000005,35.093,3.973,27.891,35.61,21.364,21.864,4.744,1.915,15.064,21.462,3.083,8.757,3.028,29.746,25.886,8.634,35.51,12.536,24.083,24.547,26.833,5.502000000000002,64.22800000000001,9.98,15.385,26.481,37.156,5.871,6.1720000000000015,24.896,12.586,15.502,34.741,1.3530000000000002,2.087,7.472,9.799,28.276,24.414,7.247999999999998,5.516,8.935,3.1460000000000004,3.766,7.89,29.112,5.891,34.174,28.271,30.891,1.022,3.643,29.953000000000007,35.528,20.748,17.713,7.115,5.78,21.392,3.5660000000000003,11.621,6.004,2.949,0.0,25.664,22.678,43.87,15.232,31.194000000000006,6.746,35.582,35.158,9.328,18.907,24.864,6.26,6.817,25.955,19.106,21.774,5.075,16.776,3.289,19.666,12.279000000000002,10.757,28.196
pc_078,20.661,14.84,15.693,22.151,23.251,28.422,23.536,37.042,12.630999999999998,18.417,17.008,11.324000000000002,22.46,16.899,17.128,18.778,53.566,10.031,32.489000000000004,47.539,17.026,19.834,12.743,9.848,18.802,14.104,19.371,17.732,22.991,16.27,9.931,20.643,24.519,42.285,42.206,23.503,87.09100000000002,37.462,13.063,41.854,38.812,15.743,27.683000000000003,43.161,20.693,13.18,17.505,20.718000000000004,20.89,14.272,35.47400000000001,53.982,50.09,16.679000000000002,25.408,15.455,17.987000000000005,19.019,16.538,45.313,16.345,8.595,43.054,18.683,21.302,27.535,42.769,9.949,21.366,13.325,22.886,17.625,14.89,19.333,17.906,27.515,22.98,25.607,0.0,48.353,18.291,19.902,5.615,15.767,17.198,17.691,13.805,32.82,42.601000000000006,18.653,14.595999999999998,41.328,44.812,10.16,16.724,30.156,22.255,30.791,20.386,36.433,19.163
pc_079,24.965,33.117,27.793000000000006,44.812,37.79,31.11,29.018,11.16,38.314,62.392,25.371,57.678,24.043000000000006,27.383000000000006,46.058,25.945,6.313,56.386,32.33,2.655,26.716,23.887,38.425,44.823,25.055,37.364,25.0,40.711,36.851,32.899,56.286,33.745,35.049,22.707,24.994,23.102,44.721,17.622,38.746,24.641,36.49800000000001,27.843000000000004,21.526,11.079,31.602,38.863,45.706,23.325,24.059,29.444000000000006,16.015,14.883,4.053,29.22,22.084,36.234,25.118,25.738000000000003,32.611999999999995,27.273000000000003,27.863000000000003,57.894,26.431,41.856,22.755,21.946,28.113000000000003,56.304,38.903,36.635,28.368,31.372,37.152,24.762,33.699,21.358,25.589,22.779,49.025,0.0,64.646,30.992,57.173,31.631,46.548,46.12300000000001,37.147,22.657,23.024,29.879,31.703000000000007,24.116,9.19,42.56800000000001,27.047,21.339,24.484,30.632,31.294,16.973,39.162
pc_080,38.879,33.058,33.91,21.938,30.943,46.639,41.754,55.216,30.848000000000006,1.0659999999999998,35.225,7.732,40.677,35.116,19.657,36.995,69.936,8.783,41.362,63.909,35.244,38.051,30.96,28.065,37.019,32.321,37.588,25.424,30.683000000000003,34.486999999999995,9.061,36.833,32.211,66.623,55.438,41.72,106.273,53.832,31.281,55.224,46.504,33.961,45.9,61.378,38.91,31.398000000000003,20.034,38.935,39.108,32.489000000000004,51.844,70.352,66.459,34.896,48.654,33.672,36.205,37.237,34.755,55.798,34.563,12.74,70.347,24.591,39.519,45.752,53.254,8.897,29.058000000000003,31.543000000000006,41.104,35.842,32.317,37.551,35.333,45.732,41.197,43.824,18.303,64.723,0.0,38.119,18.713,33.984,19.727,20.22,32.023,44.56100000000001,66.94,36.87,32.813,55.527,61.182,28.377,34.941,48.37300000000001,40.473,42.53100000000001,38.603,52.802,26.855
pc_081,7.245,4.075,5.455,37.989,26.886,8.222000000000001,5.914,19.42,7.329,38.181,5.705,31.088,14.943,6.0920000000000005,39.236,7.505,35.814,29.795,39.634,29.787,6.4910000000000005,8.007,6.9,13.371,8.713,6.349,7.609,33.888000000000005,30.029,3.675,29.695,17.589000000000002,42.353,39.742,42.028,20.104,69.469,16.454,7.391,41.676,55.426,5.556,10.06,25.539,17.64,7.721,38.884,12.032,7.24,5.558,21.816,43.471,32.338,5.872000000000001,29.388,5.5939999999999985,6.355,6.796,3.57,44.307,6.693,28.359,43.465,35.033,14.597,9.913,45.148,29.713,25.802,7.527,5.2639999999999985,5.739,7.895,8.961,4.657,9.893,15.044,13.373,19.849,30.601,38.055,0.0,20.981,9.122,39.725,39.3,7.278,37.781,40.058,3.968,11.543,41.15,34.301,13.311,7.0710000000000015,35.91900000000001,10.109,37.936,17.333,22.775,32.339
pc_082,26.26,17.660999999999994,21.292,22.496,23.596,26.701,25.202,38.707,18.23,18.762,22.607,11.668,28.059,19.72,17.472,24.377,55.102,10.376,38.088,49.075,22.625,25.433000000000003,18.341,8.746,24.401,19.703,24.97,18.077,23.336,16.843,10.276,26.242,24.864,47.883,47.805,29.102,88.756,35.741,18.662,47.453,39.157,21.342,29.348000000000006,44.826,26.292,18.779,17.849,26.317,26.489,19.871,44.497,63.005,51.625,19.5,31.007,16.028,21.244,21.685,17.111,50.912,21.944000000000006,8.074,48.653,19.027,26.9,29.201,48.368,10.294,21.711,13.702,24.552,20.627,13.604,24.932,16.62,29.18,28.579,31.206,5.684,49.889,18.636,21.123,0.0,21.366,17.542,18.035,16.941,38.419,48.2,19.227,20.195,46.927,53.835,9.342,22.323,35.754,27.854,36.39,25.985,45.455,19.508
pc_083,5.7810000000000015,5.211,3.37,28.973000000000006,17.851,20.857,6.523,18.82,5.083,34.126999999999995,4.685,27.033,5.297999999999999,5.018,30.22,3.898,33.54,25.741,20.401,27.513,4.704,4.954,5.195,11.593,3.921,6.556,4.49,24.873,21.013,8.706,25.641,8.555,20.349,30.196,30.119,7.426,69.877,15.629,5.516,29.766,33.423,3.4210000000000003,9.84,35.596,8.605,5.632999999999999,29.868,5.8370000000000015,6.01,5.022,15.448,33.925,30.063,4.798,9.331,7.891,6.221,6.84,8.974,33.225,3.5810000000000004,24.305,33.92,26.018,6.421,8.128,30.682,25.659,16.768,7.8439999999999985,15.322,5.3020000000000005,16.014,4.453,10.011,9.304,6.903,6.347,15.795,28.327,34.001,8.799,21.325,0.0,30.71,30.285,6.257999999999999,20.732,30.513,6.1610000000000005,1.171,29.241,24.755,11.905,4.0,18.068,5.093,18.703,8.298,16.406,23.323
pc_084,35.311,34.805,32.222,8.136000000000001,12.849,48.369,43.484,37.12300000000001,32.595,17.425,33.537,12.711,31.602,33.87,1.192,32.749,51.842,11.418,23.268,45.815,33.555,34.484,32.707,26.796,32.772,34.068000000000005,33.342,7.33,12.589,36.217,11.318,18.739,14.117,48.529,37.344,31.579,88.18,35.738,33.028,37.13,28.41,32.272,45.256,48.848,19.199,33.145,0.8370000000000001,39.842,40.577,34.236,33.75,52.258,48.36600000000001,33.649,30.561,35.402,35.751,36.371,36.485,37.704,32.433,12.927,52.253,8.281,39.272,42.133,35.161,11.336,10.964,30.274,42.834,34.153,31.048,33.803000000000004,34.064,45.088,32.122,39.297,17.034000000000002,46.629,19.679,39.849,17.444000000000006,31.081,0.0,1.197,33.77,26.467,48.846,38.6,31.152,37.434,43.088,27.108,32.851,32.745,31.397,24.438,19.343,34.709,8.761000000000001
pc_085,34.886,34.38,31.797,7.711,12.425,47.944,43.059,36.698,32.17,17.971,33.111999999999995,13.257,31.177,33.445,1.537,32.324,51.418,11.964,22.843000000000004,45.39,33.13,34.059,32.282,27.342,32.348,33.643,32.917,6.9060000000000015,12.165,35.793,11.864,18.314,13.693,48.105,36.919,31.154,87.755,35.314,32.603,36.705,27.985,31.847,44.831,48.423,18.774,32.72,1.239,39.417,40.152,33.811,33.325,51.834,47.941,33.225,30.136,34.978,35.326,35.946,36.061,37.279,32.008,13.473,51.828,7.856,38.847,41.708,34.736,11.882,10.539,30.82,42.409,33.729,31.594,33.378,34.61,44.663,31.697,38.872,17.58,46.20399999999999,20.225,39.424,17.99,30.656,1.197,0.0,33.345,26.042,48.42100000000001,38.176,30.728,37.009,42.664,27.654,32.426,32.32,30.972,24.013,18.918,34.284,8.336
pc_086,6.7029999999999985,2.979,3.832,32.053000000000004,20.95,16.209,11.323,24.829,2.215,32.119,5.147,25.026,8.105,5.038,33.3,6.0779999999999985,41.223,23.733,23.499,35.196,5.165,7.761,1.786,9.586,6.728,1.154,6.443,27.952,24.093000000000004,3.65,23.633000000000006,11.653,23.448,33.295,33.217,14.514,74.878,21.863000000000003,1.311,32.865,36.521,3.882,15.47,30.948,11.704,0.594,32.948,8.645,6.699,2.411,27.225,44.993,37.747,4.8180000000000005,16.419,1.909,6.126,7.158,3.918,36.324,4.484,22.297,34.065,29.097,9.228,15.322,33.78,23.651,19.866,4.048,10.673,5.7639999999999985,11.366,7.26,7.853,15.302,13.991,9.155,13.787,36.01,31.993,7.282,19.317,6.778,33.789,33.364000000000004,0.0,23.831,33.611999999999995,6.033,5.607,32.339,35.823,9.898,4.863,21.166,7.9,21.801,11.397,28.184,26.403
pc_087,20.086,24.727,22.109,26.142,16.847,38.338,36.246,20.62,22.517,42.285,25.387,37.571,17.859,23.757,25.951,22.636,25.019,36.278,5.64,19.672,23.442,19.259,22.629,29.027,19.221,23.99,19.468,20.604,15.278,26.139,36.178,17.948,14.314,11.396,11.318,14.409,71.67699999999998,19.236,22.95,10.966,17.97,22.159,28.753,32.345,15.805,23.067,25.599,23.34,24.075,24.158,17.248,22.122,31.864,23.537,13.392,25.324,25.133000000000006,25.753,26.407,15.961,22.32,37.787,12.166,21.749,22.77,25.631,12.5,36.196,23.059,25.278,35.596,27.767,33.448,18.578,29.758000000000006,28.586,16.897000000000002,18.896,33.229,30.127,44.539,38.22,38.759,20.968000000000004,26.441,26.016,23.692,0.0,11.713,37.107,21.04,10.44,12.952,29.339,22.738000000000003,2.997,21.284,3.79,15.498,18.207,19.054
pc_088,27.223000000000006,34.567,30.051,47.099,40.078,39.007,36.915,21.289,32.357,64.68,27.629,59.966,26.301,29.641,48.346,28.203000000000007,21.02,58.673,15.39,16.614,28.974,26.145,32.469,38.867,27.313,33.83,27.258000000000006,42.999,39.139,40.796,58.573,27.788,26.063,0.7879999999999999,2.681,25.389,73.95100000000002,21.479,32.79,2.329,16.625,30.101,29.524,33.014,25.645,32.907,47.994,25.583,26.317,33.998000000000005,16.744,14.988,25.963,31.478,24.372,35.164,27.376,27.996,40.508,5.562,30.121,60.182,4.721,44.144,25.013,27.873,5.8,58.591,32.946,35.117,36.265,30.01,45.049,27.02,41.595,29.356,26.402,25.037,43.069,23.367,66.934,38.88800000000001,48.598,30.808000000000003,48.83600000000001,48.411,33.532,11.762,0.0,37.775,30.88,1.803,9.894,39.179,29.305,12.495,26.742,14.154000000000002,25.338,18.2,41.449
pc_089,3.5860000000000003,2.617,3.147,36.729,25.626,8.139,1.018,18.381,5.871,35.775,2.047,28.681,6.084,3.499,37.976,3.847,34.776,27.389,38.595,28.749,2.833,4.349,5.442,11.424,5.055,5.029,3.951,32.628,28.768,3.054,27.289,16.329,28.124,38.703,40.989,9.253,68.43,15.415,5.932,40.637,41.197,3.197,9.022,24.5,16.38,5.245,37.62300000000001,4.89,3.582,4.099,20.777,42.432,31.299,4.413,9.383,4.334,2.697,3.138,2.31,43.268,3.448,25.953000000000007,42.427,33.773,6.305,3.978,44.109,27.307,24.542,6.267,1.511,2.08,14.3,5.303,6.041,8.854,6.185,6.232,17.442999999999998,29.562,35.649,3.97,19.201,6.421,38.465,38.04,6.018,36.742,39.02,0.0,6.4929999999999986,40.111,33.262,11.364,4.221,34.88,6.526,36.897,16.073,21.736,31.079
pc_090,6.066,6.122000000000001,3.655,29.258000000000006,18.136,19.686,14.800999999999998,28.306,3.912,32.956,4.97,25.862,5.582999999999998,5.303,30.505,4.182,33.825,24.569000000000006,20.686,27.798,4.988,5.238,4.024,10.422,4.206,5.385,4.775,25.158,21.298,7.534,24.47,8.84,20.634,30.481,30.403,7.711,78.355,15.913,4.345,30.051,33.707,3.705,18.947,34.425,8.89,4.462,30.153,6.122000000000001,6.295,5.553,15.732,34.21,30.348000000000006,5.083,9.616,6.7189999999999985,6.505,7.125,7.802,33.51,3.866,23.134,34.204,26.302,6.706,8.413,30.966,24.488000000000003,17.052,6.672999999999999,14.151,5.5870000000000015,14.843,4.737,11.153,18.779,7.188,6.6320000000000014,14.624,28.611,32.83,11.166,20.153,1.171,30.994,30.57,5.087,21.017,30.797,15.661,0.0,29.525,25.04,10.734000000000002,4.284,18.353,5.377999999999999,18.988,8.583,16.691,23.608
pc_091,28.268,33.203,31.096,48.144,27.795,40.052,37.96,22.335,30.994,65.725,28.675,61.011,27.346,30.686,49.39100000000001,29.249,19.884,59.718,14.553,21.115,30.02,27.191,31.105,37.503,28.358,32.467,28.304,44.044,26.226,34.616,59.619,26.424,25.263,2.117,1.703,26.435,74.997,22.524,31.426,1.492,15.789,31.146,30.569000000000006,34.059,24.281,31.543000000000006,49.039,26.628,27.363000000000003,32.634,17.789,13.852,27.009,32.524,25.417,33.801,28.421,29.041,34.884,3.32,31.167,61.227,2.012,45.18899999999999,26.058000000000003,28.919,4.964,59.637,31.582,33.754,37.31,31.055,46.094,28.065,42.64100000000001,30.401,27.447,26.083,41.705,24.412,67.979,39.934,47.235,29.444000000000006,49.881,49.456,32.168,10.398,1.329,38.821,29.516,0.0,14.395,37.815,30.35,11.130999999999998,27.788,14.61,23.974,19.245,42.495
pc_092,21.407,26.075,24.235,41.283,34.262,33.191,31.099,15.473,34.785,58.864,21.813,54.15,20.485,23.825,42.53,22.387,12.067,52.857,18.087,6.72,23.159,20.33,34.897,41.295,21.497,36.258,21.443,37.183,33.323,34.98,52.758,30.216,31.52,9.579,15.292,19.574,68.135,15.663,35.218,14.939,26.796,24.285,23.708,17.134,28.073,35.335,42.178,19.767,20.502,25.886,10.928,9.17,11.589,25.662,18.556,38.315,21.56,22.18,34.693000000000005,14.144,24.305,54.36600000000001,13.303,38.328,19.197,22.058000000000003,18.411,52.776,35.374,37.546,30.449,24.194000000000006,39.233,21.204,35.78,23.54,20.586,19.222,45.497,8.993,61.118,33.073,53.645,25.16,43.02,42.595,35.96,12.955,9.896,31.959,25.232,14.414,0.0,41.607,23.489,11.637,20.927,16.237000000000002,27.766,12.384,35.633
pc_093,16.828,9.824,11.86,32.27,26.106,18.864,17.365,30.87,8.798,28.536,13.175,21.442,18.627,11.883,27.246,14.945,47.265,20.15,28.656,41.238,13.193,16.000999999999998,8.91,1.096,14.969,10.271,15.538,27.851,29.249,9.006,20.05,16.81,28.604,38.452,38.37300000000001,19.67,80.919,27.904,9.23,38.021,41.677,11.91,21.511,36.989,16.86,9.347,27.624,16.885,17.057000000000002,10.439,31.641,50.149,43.788,11.662,21.575,8.191,13.406,13.848,9.274,41.48,12.512,18.714,39.221,28.801,17.469,21.363000000000003,38.936,20.068,25.022,5.865,16.715,12.79,5.767,15.5,8.783,21.343000000000004,19.147,21.774,10.204,42.052,28.41,13.286,9.342,11.934,27.317,27.81,9.104,28.987,38.768,11.389,10.763,37.495,40.979,0.0,12.890999999999998,26.322,18.422,26.958,16.553,32.6,31.559
pc_094,4.517,3.377,1.537,30.974,19.853,13.237,4.69,17.555999999999994,5.316,35.22,2.852,28.126,4.034,3.185,32.221,2.006,32.276,26.833,22.402,26.249,2.87,3.69,4.886,12.686,2.657,4.474,2.56,26.874,23.014,4.928,26.734,10.556,22.351,28.932,31.218000000000004,8.297,68.613,14.365,5.377000000000002,30.866,35.424,1.587,8.576,26.116,10.607,4.689,31.869,4.573,4.746,3.189,14.184,32.661,28.799,2.965,8.427,4.652,3.831,4.863,4.383,33.497,1.608,25.398000000000003,32.656,28.019,5.157,6.864,32.683,26.752,18.769,7.73,5.183,3.469,11.416,3.189,8.177999999999999,8.04,4.767,5.083,16.887999999999998,27.063,35.094,6.965,22.418000000000006,4.214,32.711,32.286,5.045,22.734,29.249,4.328,4.285,30.34,23.491,12.998,0.0,20.069000000000006,3.829,20.704,10.3,15.142,25.325
pc_095,17.955,22.072,19.454,30.577,19.13,36.476,34.384,18.758,19.862,48.158,23.524,43.444,15.728,21.102,31.824,19.981,23.701,42.151,7.456,18.354,20.787,22.041,19.974,26.372,17.09,21.335,17.337,26.477,22.617,23.485,42.051,15.293,16.597,12.129,12.050999999999998,12.279000000000002,69.815,17.374000000000002,20.295,11.699000000000002,20.806,19.504,26.891,30.483,13.15,20.412,31.472,21.478,22.212,21.503,15.386,20.804,30.001,20.882,11.261,22.67,23.271,23.891,23.753,16.694000000000006,19.665,43.66,12.899,27.621,20.908,23.769,15.336,42.069,20.451,22.623,33.734,25.905,30.793000000000006,16.447,27.103,26.723000000000006,14.765999999999998,16.765,30.574,28.265,50.411,36.358,36.104,18.313,32.313,31.889,21.037,2.997,12.446,35.244,18.385,11.173,11.634,26.684,20.083,0.0,18.629,5.606,12.843,16.344,24.927
pc_096,3.829,6.419,4.579,29.582,18.46,15.992,6.895,14.853,11.581,40.624,4.522,33.531,0.969,6.226,30.829,3.731,29.573,32.238,21.01,23.546,5.912000000000001,3.002,11.693,18.091,2.963,7.515,3.21,25.482,21.622,7.9689999999999985,32.138000000000005,9.164,20.958,26.229,28.515,4.771,65.91,11.662,12.013,28.163,34.031,4.629,9.438,26.578000000000007,9.214,12.13,30.477,3.3360000000000003,4.07,6.23,11.481,29.958,26.096,6.006,4.901,7.693,4.269,4.888,7.423999999999999,30.794,4.649,30.802,29.953000000000007,26.626,3.919,5.626,31.635,32.156,17.377,14.341,7.388,6.053,22.512,2.32,11.219,6.8020000000000005,1.703,3.266,22.292,24.36,40.49800000000001,10.007,27.822,5.504,31.318,30.894,12.755,18.293,26.546,6.533,5.575,27.637,20.788,18.403,3.833,16.162,0.0,19.312,8.907,12.439,23.932
pc_097,20.995,22.698,20.08,24.113000000000003,14.818,38.579,31.377,20.862,20.488000000000003,40.256,25.628,35.541,18.767,21.728,23.922,20.607,35.582,34.249,3.611,29.555,21.413,24.144,20.6,26.998,20.631,21.961,20.376,18.575,13.249,24.11,34.149,15.919,12.285,13.789,14.539,15.318,71.919,19.478,20.92,14.325,17.139,20.13,28.995,32.587,13.776,21.038,23.57,23.582,24.316,22.129,17.489,25.405,32.105,21.508000000000006,14.3,23.295,25.375,25.995,24.378,14.899,20.291,35.758,16.159000000000002,19.719,23.011,25.872,12.355,34.167,21.029,23.248,30.727,22.012,31.419,19.486,27.729,28.827,17.805,23.036,31.2,30.368,42.50899999999999,38.461,36.729,18.939,24.411,23.987,21.663,3.79,14.105,37.348,19.011,14.628,16.235,27.31,20.709,5.606,19.255,0.0,13.469,18.448,17.025
pc_098,12.765,12.293,9.675,18.82,9.901,25.857,20.972,21.525,10.083,35.106,10.99,30.392,9.055,11.323,18.773,10.202,36.244,29.1,15.184,30.217,11.008,11.937,10.195,16.593,10.226,11.556,10.795,14.72,19.696,13.705,29.0,2.201,13.099,24.963,24.884,10.098,72.582,20.14,10.515999999999998,24.532,26.172,9.725,25.118,33.249,0.307,10.633,18.42,12.271,13.005999999999998,11.724,18.152,36.66,32.768,11.103,12.003,12.89,13.204,13.824000000000002,13.973,29.62,9.886,29.305,25.732,15.865,12.855,14.562,27.076,29.018,8.817,12.844,20.322,11.607,21.014,11.255999999999998,17.324,24.95,9.575,12.202,20.795,31.031,37.36,17.337,26.325,8.533999999999999,19.262,18.837,11.258,15.498,25.279,21.832,8.606,24.007,27.49,16.905,10.304,12.834,8.85,13.469,0.0,19.111,15.145
pc_099,13.031,25.237,15.859000000000002,32.878,25.857,23.229,21.137,5.5120000000000005,26.38,50.458,13.437,45.744,12.109000000000002,15.449000000000002,34.125,14.011,19.993,44.452,20.396,13.966,14.783,11.953,26.492,32.89,13.121,27.853,13.067,28.777,24.917,25.019,44.352,21.811,23.115,17.698,19.984,11.168,56.33,5.952000000000001,26.812,19.632,31.489,15.909,13.645,17.237000000000002,19.668,26.929,33.772,11.390999999999998,12.125,17.51,1.327,21.427,16.516,17.285999999999998,10.15,28.353,13.184,13.804,24.731,22.263,15.929,45.96100000000001,21.421,29.922,10.821,14.065,23.104,44.37,26.969,28.755,20.487,15.818,29.271,12.828,25.818,13.477,13.655,10.845,37.091,14.78,52.712,23.111,45.239,19.697,34.614000000000004,34.189,27.554,18.543,18.014,21.998,19.769,19.106,12.257,33.202,15.113,16.680999999999994,12.55,18.698,19.36,0.0,27.228
pc_100,27.869,27.363000000000003,24.78,5.641,5.407,40.927,36.042,29.681,25.153,24.696,26.094,19.982,24.16,26.428,8.362,25.307,44.4,18.689,15.826,38.37300000000001,26.113000000000003,27.042,25.265,28.829,25.33,26.626,25.9,1.541,5.147,28.775,18.59,14.556,6.675,41.087,29.902,24.136,80.738,28.296,25.585,29.688,20.968000000000004,24.83,37.814,41.405,15.015999999999998,25.703000000000007,8.01,32.4,33.135,26.794,26.308000000000003,44.816,40.924,26.207,23.119,27.96,28.309,28.929,29.043000000000006,30.262,24.99,20.198,44.81100000000001,2.6860000000000004,31.83,34.691,27.718000000000004,18.608,6.7810000000000015,27.913,35.392,26.711,36.084,26.361,32.394,37.646,24.68,31.855,19.067,39.187,26.95,32.407,19.477,23.639,8.852,8.427,26.328000000000007,19.025,41.404,31.158,23.71,29.992,35.646,29.141,25.409,25.303,23.955,16.996,15.161,27.267,0.0
