,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050
depot,0,22.344,7.65,3.951,11.2424,24.4927,2.3561,6.4031,10.1073,29.5804,16.1026,36.6012,5.7782,7.8043,13.2811,27.3485,31.4182,13.0115,21.0464,23.6338,6.769,6.0734,9.052,31.8667,7.9739,8.2585,4.949,29.6534,6.6134,11.1444,49.659,52.3628,40.2738,4.7612,2.1127,17.5521,33.562,30.5218,11.1769,9.3355,4.4999,5.5426,9.554,15.1734,27.5687,8.8231,23.5318,16.8915,6.0191,13.7967,9.6489
pc_001,22.2554,0,23.4741,23.3702,9.4082,3.3037,22.4118,22.4643,9.4555,11.2943,39.9898,24.0143,20.7989,29.6747,11.3783,38.5639,48.6147,9.6258,9.9788,4.4456,19.5805,19.0677,11.2663,32.9055,15.6548,16.883,20.6075,46.85,18.4252,9.1478,31.373,56.6743,21.9877,26.5131,23.1389,20.9113,50.7586,12.2358,9.3839,10.5884,25.3629,24.9618,11.6953,13.9283,11.9151,12.4324,5.8744,8.9677,26.8821,10.5241,10.4994
pc_002,7.6019,23.2579,0,8.7167,13.679,25.4066,7.7582,1.3773,11.966,30.4942,20.3227,37.515,3.1774,12.0244,14.195,17.6636,30.6282,15.5331,21.9602,24.5477,9.4074,8.8636,11.5735,32.7806,13.1539,10.1173,5.4999,28.8635,8.5635,13.4561,50.5729,53.2767,41.1876,10.8301,8.7437,18.4659,32.7721,31.4357,13.7085,11.1943,9.6798,10.0248,12.0735,16.0873,28.4826,11.3426,24.4456,17.8054,11.1991,18.9766,12.1704
pc_003,3.8555,23.2487,8.5547,0,6.8126,25.3975,3.1992,7.3078,5.7976,30.4851,23.612,37.5059,6.6829,13.2968,14.1859,22.186,32.2368,9.0585,21.9511,10.7593,2.7642,2.0686,5.099,32.7715,3.7326,5.823,3.8641,30.4721,3.0302,6.7146,50.5637,53.2676,41.1785,5.01,5.309,18.4568,34.3807,31.4265,6.7471,4.7135,4.6865,1.6541,5.1242,8.7208,28.4734,4.3933,9.5361,17.7962,6.1056,8.7077,5.6959
pc_004,11.1907,9.3182,13.5209,6.8892,0,6.3039,9.6959,12.5111,4.4807,18.8547,27.0332,31.5797,10.8457,19.9216,10.1751,28.8108,38.8617,3.2223,14.4143,4.5561,4.8583,4.9653,2.5591,37.341,6.9477,5.7883,8.3342,37.0969,5.5902,0.2297,38.9333,57.8371,29.5481,9.7653,11.6425,17.2727,41.0055,19.7961,0.0854,4.3063,11.5887,6.0134,2.9881,5.7984,19.4806,3.7252,3.3328,13.4033,9.1043,2.2219,2.0933
pc_005,25.263,3.1085,26.4817,12.5397,6.3516,0,25.4193,25.4719,7.1308,13.5957,42.9974,26.3207,23.8065,32.6822,14.3858,41.5715,51.6223,6.5691,12.9863,1.8775,10.2177,10.3148,8.2096,35.9131,12.5982,9.9299,23.6151,49.8576,9.843,6.0911,33.6743,58.9807,24.289,15.4159,26.1465,23.9189,53.7662,14.5371,6.3272,7.5317,28.3704,11.6639,8.6386,7.6648,14.2215,9.3757,2.8177,11.9753,14.7548,7.4675,7.4427
pc_006,2.3196,22.4346,7.7405,3.1466,9.6523,24.5833,0,6.4937,9.3029,29.671,22.7978,36.6917,5.8688,12.4826,13.3717,21.3719,31.4227,12.2071,21.137,23.7244,5.9646,5.269,8.2475,31.9573,6.317,7.4541,4.1446,29.658,5.8089,9.5544,49.7496,52.4534,40.3643,3.3036,3.7731,17.6427,33.5666,30.6124,9.5868,8.5311,2.9451,3.6825,7.9979,15.264,27.6593,7.1818,13.88,16.9821,4.0985,12.1398,8.8445
pc_007,6.3575,22.2481,1.3773,7.4723,12.6692,24.3968,6.5138,0,10.9563,29.4845,18.9863,36.5052,2.1676,10.6879,13.1852,18.7155,31.64,14.5233,20.9505,23.5379,8.3977,7.8538,10.5638,31.7708,11.9095,9.1075,4.4902,29.8753,7.5538,12.4463,49.5631,52.2669,40.1779,9.5857,7.4993,17.4562,33.7839,30.4259,12.6988,10.1845,8.4354,9.0639,11.0638,15.0775,27.4728,10.3328,23.4359,16.7956,9.9547,17.7323,11.1607
pc_008,9.8694,9.1286,11.8705,5.7517,4.4598,7.9465,9.2131,10.8608,0,20.4699,32.8711,27.0056,9.1954,22.5559,6.9634,31.4451,41.4959,6.3139,11.4508,7.1214,4.0464,3.7211,2.8761,28.0763,7.1832,2.5771,6.6839,39.7312,3.5087,4.2369,40.5485,48.5724,31.1633,10.0009,11.3229,13.7616,43.6398,21.4113,4.4894,1.9605,9.3758,5.5445,4.6341,2.5867,18.4582,4.6635,5.3331,9.058,9.3399,6.1553,2.3874
pc_009,30.3815,11.4828,31.6002,31.4962,18.8588,13.5928,30.5378,30.5904,18.2849,0,48.1159,23.5441,28.925,37.8007,19.5043,46.6899,56.7408,19.0764,18.1048,14.4576,27.7065,27.1937,20.7168,36.7886,25.1054,25.009,28.7336,54.976,26.5513,18.5983,25.15,56.2042,14.1307,34.6392,31.265,29.0374,58.8846,6.0128,18.8345,20.0212,33.4889,33.0878,21.1458,22.0544,11.3185,21.883,15.3072,17.0938,35.0082,19.9747,19.95
pc_010,16.0013,37.7733,20.0547,21.2276,27.0549,39.9221,20.2692,20.8269,30.3053,45.0097,0,52.0305,21.8792,8.6456,28.7105,14.0041,18.1532,29.6678,36.4757,39.0631,23.3523,22.6567,25.9773,47.2961,20.6606,28.4566,21.6878,16.3885,23.1966,26.9569,65.0884,67.7922,55.7031,18.8023,15.1927,32.9814,18.2921,45.9512,26.9894,25.9188,16.1135,18.3151,24.4105,30.6028,42.9981,23.5943,38.9611,32.3208,18.7058,26.4833,26.6788
pc_011,36.387,24.1914,37.6057,37.5018,31.6061,26.3402,36.5434,36.596,26.9892,23.4997,54.1215,0,34.9305,43.8063,22.9029,52.6955,62.7463,31.8237,16.4268,27.2049,33.7121,33.1993,29.1942,30.3592,42.9686,31.0146,34.7392,60.9816,32.5568,31.3456,45.1467,33.0101,30.1583,40.6448,37.2706,28.2552,64.8902,26.9271,31.5818,28.8929,39.4945,39.0934,33.8932,28.06,12.5713,34.6303,28.0546,17.5458,41.0138,32.722,28.0444
pc_012,5.6794,20.5827,3.1774,6.343,11.0038,22.7314,5.8357,2.1676,9.2908,27.819,24.194,34.8398,0,13.8789,11.5198,20.5603,32.8189,12.8579,19.285,21.8725,6.7322,6.1884,8.8983,30.1054,11.2542,7.4421,2.8248,31.0542,5.8883,10.7809,47.8977,50.6015,38.5124,8.2408,8.6782,15.7907,34.9628,28.7605,11.0333,8.5191,7.8823,7.3496,9.3983,13.4121,25.8074,8.6674,21.7704,15.1302,9.0357,12.4424,9.4953
pc_013,7.8302,29.6022,12.1051,13.0565,16.1138,31.751,12.0981,12.6558,22.1342,36.8386,8.9456,43.8594,13.7081,0,20.5393,19.1257,23.1953,21.4236,28.3046,30.892,15.1812,14.4855,17.4641,39.1249,11.4164,20.2854,13.5167,21.4306,15.0255,16.0158,56.9172,59.621,47.532,9.0927,7.0216,24.8103,25.3392,37.78,16.0483,17.7476,7.9424,10.144,15.1664,22.4316,34.8269,14.3502,30.79,24.1497,9.4617,17.2392,18.061
pc_014,13.0479,11.6698,14.2666,14.1626,10.2124,13.8185,13.2042,13.2568,7.0288,18.9062,30.7823,22.9545,11.5914,20.4671,0,29.3563,39.4072,16.2816,5.5575,12.9596,10.3729,9.8601,8.9379,21.0714,19.6294,7.6754,11.4,37.6424,9.2177,9.9895,38.9848,41.5675,29.5996,17.3056,13.9314,7.8192,41.551,19.8476,10.242,9.4705,16.1553,15.7542,11.8913,4.4421,16.8945,11.6403,12.8576,3.9441,17.6746,20.2004,8.14
pc_015,21.1644,38.8442,17.7495,22.2791,28.8772,40.993,21.3207,18.8013,31.3762,46.0806,13.8731,53.1014,20.6461,20.1828,29.7813,0,13.0808,30.6463,37.5466,40.134,24.4038,23.7082,26.6868,48.3669,26.7163,29.5274,22.7393,10.309,24.2482,28.7792,66.1592,65.3166,56.774,24.3926,26.579,34.0523,15.2247,47.022,28.8117,26.9703,23.2423,23.8708,27.1888,31.6736,44.0689,26.4579,40.032,33.3917,24.7616,32.5391,27.2837
pc_016,31.5697,48.9923,31.0762,32.4466,39.0446,51.1411,31.4882,32.0459,41.5243,56.2287,18.6222,63.2495,33.0982,23.1882,39.9295,13.2933,0,40.8137,47.6947,50.2821,34.5713,33.8756,36.8542,58.5151,35.1712,39.6755,32.9068,2.7687,34.4156,38.9467,76.3073,68.6405,66.9221,32.8474,29.5845,44.2004,5.3352,57.1701,38.9791,37.1377,31.6971,33.8987,38.9211,41.8217,54.217,38.105,50.1801,43.5398,33.2164,40.994,37.4511
pc_017,12.6829,10.0766,14.6841,8.2719,4.4286,7.0624,12.0267,13.6743,3.7748,19.6132,38.3594,29.3123,12.0089,28.0442,9.4692,36.9335,46.9843,0,13.7575,6.2372,6.232,6.2412,4.477,29.3851,9.3689,5.716,9.4974,45.2196,6.487,4.2056,39.6918,49.8812,30.3065,12.1866,13.3592,19.2809,49.1282,20.5546,4.4581,4.1757,11.5615,7.7301,6.1646,5.0924,20.2799,6.8491,4.4489,12.7465,11.5255,6.5038,3.3272
pc_018,20.7594,10.0407,21.9781,21.8741,14.4349,12.1894,20.9157,20.9683,11.3615,17.277,38.4938,16.4348,19.3029,28.1786,5.5575,37.0678,47.1187,14.6525,0,11.3305,18.0844,17.5716,13.5666,23.8067,27.3409,15.3869,19.1115,45.3539,16.9292,14.1744,37.3557,44.3028,27.9704,25.0171,21.6429,12.3701,49.2625,18.2185,14.4106,13.2652,23.8668,23.4657,15.2541,8.3162,15.2654,19.3518,11.2284,1.6991,25.3861,18.5713,12.4167
pc_019,23.6782,4.4154,24.8969,10.8295,4.6414,1.7443,23.8345,23.8871,6.3194,14.4725,41.4126,27.1976,22.2217,31.0974,12.801,39.9866,50.0375,4.8589,11.4015,0,8.5075,8.6046,6.4994,34.3282,10.888,9.1185,22.0303,48.2728,9.2295,4.3809,34.5512,54.8243,25.1659,13.7057,24.5617,22.3341,52.1813,15.414,4.617,6.7203,26.7856,9.9538,6.9284,6.8534,15.0984,7.6655,1.9134,10.3905,13.0446,5.7417,5.7326
pc_020,6.6873,19.5393,9.4108,2.769,4.7975,10.4921,6.031,8.401,4.1212,26.7757,25.7333,33.7964,6.7356,15.4182,10.4764,24.3074,34.3582,6.7278,18.2417,8.7443,0,0.7384,2.7682,29.035,4.4037,3.1717,4.2241,32.5935,1.4801,4.6996,46.8543,49.5311,37.469,6.7419,8.1407,14.7203,36.5021,27.7171,4.732,2.9755,6.4184,2.587,3.0195,6.3694,24.764,2.2886,7.521,14.0868,6.965,6.0636,3.3652
pc_021,5.9916,19.2665,9.0283,2.0734,5.1825,10.5849,5.3354,8.7336,3.7718,26.5029,25.0377,33.5237,6.3531,14.7226,10.2037,23.6118,33.6626,6.9809,17.9689,8.8371,0.7384,0,3.0213,28.7623,4.0879,2.8014,3.8416,31.8979,1.2074,4.9039,46.5816,49.2584,37.1963,6.4359,7.4451,14.4476,35.8065,27.4444,5.1564,2.6876,6.1124,2.2712,3.4045,5.9991,24.4913,2.6735,7.6139,13.814,6.5802,6.4485,3.6183
pc_022,8.6452,11.1138,11.2519,4.9731,2.6414,8.0996,7.989,10.2421,2.7586,20.6504,27.6913,29.0724,8.5767,17.3761,8.8,26.2654,36.3162,4.4955,13.5176,6.3518,2.5993,2.6964,0,29.3184,5.8797,3.5193,6.0652,34.5515,3.3213,2.4185,40.729,49.8145,31.3437,8.6974,9.7265,15.0037,38.4601,21.5918,2.671,2.2412,7.9288,4.0974,1.9201,4.4233,20.0399,2.6205,5.1285,10.8947,8.0363,4.0398,1.139
pc_023,31.8336,33.0684,33.0523,32.9484,37.4627,35.2172,31.99,32.0425,28.279,40.3048,49.568,30.3592,30.3771,39.2529,21.2977,48.1421,58.1929,37.6802,23.8269,34.3582,29.1277,28.6149,29.6296,0,38.4151,26.4302,30.1858,56.4282,27.9724,37.2022,60.3834,20.6222,50.9982,36.0914,32.7171,14.8594,60.3368,41.2462,37.4383,28.2253,34.9411,34.54,30.6461,24.1987,28.4567,30.3951,34.2562,22.3685,36.4603,41.599,27.8965
pc_024,7.6505,28.6383,12.9578,3.7209,6.8664,12.5609,6.2504,11.7109,7.1445,35.8746,20.4896,42.8954,11.2207,12.5422,19.5754,31.181,35.2507,9.4793,27.3406,10.8131,4.4037,4.2837,5.7887,38.161,0,6.7171,6.9374,33.4859,5.0255,6.7684,55.9533,58.6571,46.568,3.2217,6.8419,23.8463,37.3945,36.8161,6.8009,5.9989,5.045,2.5765,4.2219,9.1498,33.863,3.4058,9.5898,23.1858,2.5607,6.2973,6.4902
pc_025,8.1307,16.8418,10.1318,5.8049,5.7876,9.8777,7.4744,9.122,2.6871,24.0782,31.1323,31.099,7.4566,20.8172,7.7789,29.7064,39.7572,7.6417,15.5442,9.0526,3.1717,2.7232,3.7378,26.3375,6.553,0,4.9451,37.9925,2.375,5.5647,44.1568,46.8336,34.7716,9.8795,9.5842,12.0229,41.9011,25.0196,5.8172,2.3336,9.521,4.7363,4.7543,3.7362,22.0665,4.5034,7.2643,11.3893,9.1798,7.4045,4.1665
pc_026,4.7971,20.3913,5.4999,3.8315,8.4923,22.54,4.1408,4.4902,6.7793,27.6277,24.0027,34.6485,2.8248,13.6875,11.3284,22.5767,32.6276,10.3464,19.0937,21.6811,4.2207,3.6769,6.3868,29.914,6.9166,4.9306,0,30.8628,3.3768,8.2694,47.7063,50.4101,38.3211,6.5459,6.2505,15.5994,34.7714,28.5691,8.5218,6.0076,6.1873,4.8381,6.8868,13.2207,25.616,6.1559,11.3565,14.9388,7.3408,9.9309,6.9838
pc_027,29.998,47.4206,29.5045,30.8749,37.4729,49.5693,29.9165,30.4742,39.9526,54.657,17.0505,61.6778,31.5264,21.6165,38.3577,10.3086,2.7687,39.242,46.123,48.7104,32.9995,32.3039,35.2825,56.9433,33.5995,38.1038,31.3351,0,32.8439,37.3749,74.7356,69.097,65.3504,31.2757,28.0128,42.6287,7.8187,55.5984,37.4074,35.566,30.1254,32.327,37.3494,40.25,52.6453,36.5333,48.6084,41.9681,31.6447,39.4223,35.8794
pc_028,6.5316,18.384,8.5669,2.7324,5.7517,11.7143,5.8753,7.5571,3.4811,25.6204,25.5777,32.6412,5.8917,15.2625,9.3212,24.1517,34.2026,7.6058,17.0864,9.462,1.4801,1.2074,3.6462,27.8798,4.9092,2.375,3.3802,32.4379,0,5.5288,45.6991,48.3758,36.3138,7.2474,7.9851,13.5651,36.3464,26.5619,5.7812,3.0006,6.9238,3.0925,4.1462,5.5727,23.6088,3.4153,9.1009,12.9315,7.4016,7.1903,4.2431
pc_029,10.6913,9.0952,13.2979,6.8184,0.2297,6.081,10.035,12.2882,4.2578,18.6318,26.9625,31.3568,10.6228,19.4222,9.9522,28.3114,38.3622,2.9993,14.1914,4.3332,4.6453,4.7424,2.4884,37.1181,6.8769,5.5654,8.1113,36.5975,5.3673,0,38.7104,57.6142,29.3252,9.6946,11.5718,17.0498,40.5061,19.5732,0.2525,4.0834,11.518,5.9427,2.9174,5.5754,19.2577,3.6545,3.1099,13.1803,9.0336,2.2982,1.8704
pc_030,50.6048,31.7062,51.8235,51.7196,39.0821,33.8162,50.7612,50.8137,38.5082,25.0249,68.3392,44.965,49.1483,58.024,39.7276,66.9133,76.9641,39.2997,38.3281,34.6809,47.9298,47.417,40.9402,61.2549,45.3287,45.2324,48.9569,75.1994,46.7746,38.8217,0,74.5377,14.9239,54.8625,51.4883,49.2607,79.108,22.6811,39.0578,40.2445,53.7123,53.3112,41.3692,42.2777,36.2253,42.1063,35.5306,37.3171,55.2315,40.198,40.1733
pc_031,52.3476,53.5824,53.5663,53.4624,57.9766,55.7311,52.5039,52.5565,48.793,56.0774,70.082,32.9277,50.8911,59.7668,41.8117,65.316,68.6416,58.1942,44.3409,54.8722,49.6417,49.1289,50.1436,20.6401,58.9291,46.9442,50.6997,69.0964,48.4864,57.7162,74.637,0,59.6486,56.6053,53.2311,35.3734,73.0036,59.5048,57.9523,48.7393,55.455,55.054,51.1601,44.7126,45.1489,50.9091,54.7702,42.8825,56.9743,62.113,48.4105
pc_032,40.9713,22.0727,42.19,42.0861,29.4487,24.1827,41.1277,41.1802,28.8748,15.5074,58.7057,30.1549,39.5148,48.3906,30.0942,57.2798,67.3306,29.6662,28.6947,25.0474,38.2964,37.7836,31.3067,51.6214,35.6953,35.5989,39.3235,65.5659,37.1411,29.1882,15.056,59.7276,0,45.2291,41.8548,39.6273,69.4745,15.1366,29.4243,30.6111,44.0788,43.6777,31.7357,32.6442,18.7055,32.4728,25.8971,27.6836,45.598,30.5646,30.5399
pc_033,5.4249,26.4126,10.7322,5.0744,9.6757,28.5614,3.2967,9.4853,9.9539,33.649,18.6826,40.6698,8.267,9.3189,17.3497,28.9553,33.025,12.2886,25.115,13.6224,6.8063,6.4955,8.5981,35.9353,3.2813,9.8523,6.5428,31.2603,8.2072,9.5777,53.7276,56.4314,44.3424,0,4.6163,21.6207,35.1689,34.5904,9.6102,8.8082,2.4196,4.2193,7.0313,19.242,31.6373,6.2151,12.3992,20.9601,1.0629,9.1041,9.2996
pc_034,2.3038,24.0206,7.377,5.3762,11.8861,26.1693,3.7813,6.1301,16.5526,31.2569,15.3174,38.2777,7.1824,7.0191,14.9577,25.6169,29.6866,14.132,22.7229,25.3104,8.1942,7.4986,10.1725,33.5433,7.1887,14.7038,6.991,27.9219,8.0386,11.7881,51.3356,54.0394,41.9503,4.865,0,19.2286,31.8305,32.1984,11.8206,10.7607,3.7147,5.9162,10.9387,16.85,29.2453,10.1225,25.2083,18.5681,5.2339,13.0115,10.7694
pc_035,17.4777,21.418,18.6963,18.5924,20.0178,23.5668,17.634,17.6866,13.923,28.6544,35.2121,28.2552,16.0212,24.8969,7.9951,33.7861,43.837,26.0299,12.226,22.7078,14.7717,14.2589,15.2736,14.8594,24.0592,12.0743,15.8298,42.0722,13.6165,19.7948,48.7331,35.3555,39.3478,21.7354,18.3612,0,45.9808,29.5959,20.0473,13.8694,20.5851,20.184,16.2901,14.2475,26.6428,16.0391,22.6058,11.5795,22.1044,29.9486,17.9453
pc_036,33.6982,51.1209,33.2048,34.5751,41.1732,53.2696,33.6167,34.1744,43.6528,58.3572,18.3654,65.378,35.2267,25.3167,42.058,15.4218,5.3132,42.9423,49.8232,52.4107,36.6998,36.0042,38.9827,60.6436,37.2997,41.8041,35.0353,8.0442,36.5441,41.0752,78.4359,72.9805,69.0506,34.9759,31.713,46.3289,0,59.2987,41.1077,39.2663,33.8257,36.0272,41.0497,43.9503,56.3456,40.2335,52.3086,45.6684,35.3449,43.1225,39.5797
pc_037,31.6757,12.7771,32.8944,32.7905,20.1531,14.8871,31.8321,31.8846,19.5792,6.0958,49.4101,29.3954,30.2192,39.095,20.7986,47.9842,58.035,20.3706,19.3991,15.7518,29.0008,28.488,22.0111,42.3258,26.3997,26.3033,30.0279,56.2703,27.8455,19.8926,22.7971,62.0554,14.6022,35.9335,32.5592,30.3317,60.1789,0,20.1287,21.3155,34.7832,34.3821,22.4401,23.3486,17.2962,23.1772,16.6015,18.388,36.3024,21.269,21.2443
pc_038,10.9438,9.3477,13.5504,6.9746,0.0854,6.3335,9.7813,12.5407,4.5103,18.8842,26.9155,31.6093,10.8752,19.6747,10.2047,28.5639,38.6147,3.2518,14.4438,4.5857,4.8978,4.9949,2.6445,37.3706,6.83,5.8178,8.3637,36.85,5.6198,0.2525,38.9629,57.8667,29.5776,9.6477,11.7279,17.3022,40.7586,19.8257,0,4.3359,11.471,6.0988,2.8704,5.8279,19.5101,3.8106,3.3624,13.4328,8.9866,2.1365,2.1228
pc_039,8.9962,10.5691,10.9973,4.6011,4.2854,7.5548,8.3399,9.9876,1.8134,21.8729,28.0423,28.4248,8.3221,17.7271,9.5439,26.6163,36.6672,6.1395,12.8701,6.7297,2.6472,2.5704,2.2865,28.1025,5.7841,2.3034,5.8106,34.9024,2.8003,4.0625,41.9515,48.5986,32.5663,8.6018,10.4497,13.7878,38.811,22.8143,4.315,0,7.9767,4.1453,3.303,3.809,19.8612,3.2643,4.9414,10.2803,7.9407,5.9532,2.213
pc_040,3.9693,24.9571,9.2766,4.7158,9.8305,27.1058,2.9382,8.0297,9.4698,32.1934,16.1617,39.2142,9.082,7.8633,15.8942,27.4998,31.5695,12.0764,23.6594,26.2469,6.4477,6.1369,8.1169,34.4798,5.3465,9.4937,6.1842,29.8047,7.8486,9.7326,52.2721,54.9759,42.8868,2.4196,3.1607,20.1651,33.7133,33.1349,9.765,8.3241,0,3.8607,9.0964,17.7865,30.1818,8.2803,12.554,19.5046,3.2145,11.1693,8.7138
pc_041,5.4471,24.8403,10.1463,1.6541,5.9698,11.6644,3.6825,8.8994,5.6091,32.0767,18.63,39.0975,7.3822,10.3317,15.7775,23.7776,33.8284,8.2158,23.5427,9.9166,2.587,2.467,4.2562,34.3631,2.5882,4.9004,4.8707,32.0637,3.2088,5.8719,52.1554,54.8592,42.7701,4.1549,5.629,20.0484,35.9723,33.0182,5.9043,4.4634,3.8313,0,4.3154,7.6143,30.0651,3.4993,8.6933,19.3878,5.2505,7.5633,4.8531
pc_042,11.4649,11.6676,12.209,5.1531,2.9588,8.6533,7.9994,12.1966,4.5232,21.2041,24.3039,33.9292,9.5338,16.3566,10.5647,27.0748,39.065,5.5717,15.2822,6.9055,3.1517,3.5366,1.9268,30.5387,4.2184,4.7396,7.0223,37.3003,4.2784,2.8608,41.2828,51.0348,31.8975,7.0361,10.6563,16.224,41.2089,22.1456,2.8933,3.4615,8.8594,4.3169,0,6.1879,21.83,1.3721,5.6823,12.6593,6.375,3.3651,2.8441
pc_043,15.5326,13.4967,16.7512,8.7028,5.7703,7.6214,15.6889,15.7415,2.5867,20.7331,33.267,27.7539,14.0761,22.9518,4.3768,31.841,41.8918,8.432,12.1991,6.7962,6.3694,5.9209,4.4958,24.2926,9.2,3.7362,7.843,40.1271,5.5727,5.5474,40.8117,44.7887,31.4265,19.7903,16.4161,14.1885,44.0357,21.6745,5.7998,3.809,18.64,7.5613,6.1418,0,18.7214,6.6802,5.0079,6.7248,20.1593,7.4658,3.6979
pc_044,26.9896,12.0923,28.2083,28.1044,19.507,14.241,27.1459,27.1985,18.9331,11.2742,44.724,12.5713,25.5331,34.4088,16.1124,43.2981,53.3489,19.7246,12.8055,15.1058,24.3146,23.8018,21.365,28.4567,33.5711,21.6172,25.3417,51.5842,23.1594,19.2465,36.0215,45.2313,18.6187,31.2473,27.8731,25.6455,55.4928,14.7015,19.4827,20.6694,30.097,29.696,21.794,18.6625,0,22.5312,15.9554,12.1613,31.6163,20.6229,20.5982
pc_045,8.7237,12.3058,11.4781,4.4222,3.5971,9.2916,7.1833,11.4656,4.2227,21.8424,23.4878,34.5674,8.8029,15.5405,11.5956,26.3438,36.3947,6.21,15.2054,7.5438,2.4207,2.8057,2.5194,30.1542,3.4022,4.3551,6.2914,34.6299,3.5474,3.4991,41.921,50.6503,32.5358,6.2199,9.8402,15.8395,38.5385,22.7838,3.5316,3.077,8.0433,3.5008,1.3721,6.2279,22.4683,0,6.3205,15.206,5.5589,5.3511,3.2209
pc_046,23.5761,5.8457,24.7948,9.6126,3.4245,2.8315,23.7325,23.7851,4.5311,15.3823,41.3106,28.1073,22.1196,30.9954,12.699,39.8846,49.9354,3.6421,11.2995,1.9134,7.2907,7.3877,5.2825,34.2262,9.6711,7.3302,11.437,48.1707,7.2433,3.164,35.4609,54.7223,26.0756,12.4888,24.4597,22.2321,52.0793,16.3237,3.4002,4.932,14.3121,8.7369,5.7115,5.0651,16.0081,6.4487,0,10.2885,11.8278,4.6979,4.0835
pc_047,16.7772,9.0199,17.9959,17.892,13.4141,11.1686,16.9336,16.9861,9.0361,16.2563,34.5116,17.5537,15.3207,24.1965,3.9441,33.0857,43.1365,13.6317,1.6991,10.3097,14.1023,13.5895,10.9452,22.4529,23.3587,11.4048,15.1294,41.3718,12.947,13.1536,36.3349,42.949,26.9497,21.035,17.6607,11.7093,45.2804,17.1977,13.3898,10.2584,19.8847,19.4836,12.5912,6.7028,14.2446,15.3697,10.2077,0,21.4039,17.5505,11.3959
pc_048,5.7554,26.7431,11.0627,5.5389,9.0147,14.7092,4.0916,9.8158,9.2928,33.9795,18.5944,41.0003,9.0619,10.6471,17.6803,29.2858,33.3555,11.6276,25.4455,12.9614,7.1718,6.7797,7.937,36.2659,2.6203,9.4253,7.3377,31.5908,7.5214,8.9167,54.0581,56.7619,44.6729,1.0629,4.9468,21.9512,35.4994,34.9209,8.9492,8.1471,3.1499,4.6838,6.3702,19.5725,31.9678,5.5541,11.7381,21.2906,0,8.4431,8.6385
pc_049,13.5105,10.4912,18.8177,8.6269,2.2219,7.477,12.1104,17.5709,6.0957,20.0278,26.3495,32.7528,12.3543,18.4022,17.6051,37.0409,41.1106,5.2975,16.2056,5.7248,6.0079,6.3929,3.9805,39.1323,6.2639,7.2969,9.8428,39.3459,7.0989,2.2982,40.1064,59.6284,30.7212,9.0816,12.7018,27.1382,43.2545,20.9692,2.1365,6.0188,10.905,7.4825,3.2306,7.4134,20.6537,4.3439,4.7527,15.1945,8.4206,0,4.0587
pc_050,9.3888,10.5448,11.9955,5.7168,2.0724,7.5306,8.7326,10.9857,2.3874,21.0386,28.4349,28.0593,9.3203,18.1198,8.0818,27.009,37.0598,3.9265,12.5046,5.7828,3.3429,3.44,1.3827,27.9977,6.4798,4.1713,6.8088,35.2951,4.0649,1.8495,41.1172,48.4938,31.7319,9.2975,10.4701,17.8935,39.2037,21.98,2.102,2.213,8.6724,4.841,2.8374,3.7051,19.0269,3.5379,4.5595,11.4935,8.6364,4.1477,0