,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056
depot,0.0,12.433333333333335,18.3,12.4,6.15,21.58333333333333,11.433333333333335,21.95,21.3,8.816666666666666,24.95,20.83333333333333,20.366666666666667,29.766666666666666,22.316666666666666,8.066666666666666,11.2,11.866666666666667,9.983333333333333,28.3,15.433333333333335,10.15,11.566666666666665,13.816666666666665,8.133333333333333,4.8,20.716666666666665,21.93333333333333,19.45,21.61666666666667,27.75,10.8,9.9,16.3,10.1,29.48333333333333,10.516666666666667,26.75,30.66666666666667,20.8,22.98333333333333,20.15,9.316666666666666,9.75,24.38333333333333,14.9,24.35,15.016666666666667,15.566666666666665,40.46666666666667,23.45,21.316666666666666,23.58333333333333,22.966666666666665,21.8,20.883333333333333,25.516666666666666
pc_001,11.483333333333333,0.0,22.95,1.4166666666666667,7.45,28.25,10.15,28.85,26.05,10.033333333333333,31.85,11.733333333333333,20.35,26.78333333333333,25.68333333333333,17.583333333333332,20.066666666666666,9.4,20.433333333333334,35.2,19.4,14.516666666666667,3.566666666666667,18.15,8.366666666666667,16.066666666666666,13.916666666666664,28.83333333333333,28.3,12.5,34.65,19.666666666666668,13.066666666666665,25.066666666666666,17.683333333333334,38.35,11.216666666666667,32.68333333333333,30.016666666666666,22.0,16.183333333333334,11.033333333333333,6.25,16.033333333333335,20.733333333333334,6.016666666666668,31.25,7.116666666666666,20.216666666666665,33.68333333333333,16.666666666666668,27.16666666666667,32.43333333333333,32.1,30.65,25.53333333333333,20.15
pc_002,19.2,24.25,0.0,24.23333333333333,20.983333333333334,29.216666666666665,25.41666666666667,29.58333333333333,13.816666666666665,16.783333333333335,32.583333333333336,32.833333333333336,28.0,35.55,29.95,17.583333333333332,20.05,26.23333333333333,16.733333333333334,35.93333333333333,23.05,22.5,23.63333333333333,21.45,19.966666666666665,17.35,32.55,29.566666666666666,28.28333333333333,30.35,35.38333333333333,19.216666666666665,22.25,17.333333333333332,18.683333333333334,38.333333333333336,24.48333333333333,33.86666666666667,36.45,28.43333333333333,34.8,32.75,21.15,18.33333333333333,32.016666666666666,27.266666666666666,31.98333333333333,26.85,4.483333333333333,52.3,35.28333333333333,28.95,25.15,23.4,30.63333333333333,12.883333333333333,33.15
pc_003,11.25,1.6833333333333331,22.7,0.0,7.35,27.1,9.0,27.7,25.816666666666666,9.8,30.68333333333333,10.583333333333334,19.2,25.63333333333333,24.516666666666666,17.516666666666666,19.966666666666665,8.25,20.08333333333333,34.05,18.25,14.416666666666664,3.466666666666667,17.0,8.116666666666667,16.333333333333332,12.516666666666667,27.68333333333333,28.2,11.35,33.5,19.566666666666666,12.966666666666667,24.816666666666666,17.583333333333332,38.23333333333333,10.066666666666666,31.53333333333333,28.86666666666667,20.85,14.766666666666667,9.883333333333333,6.0,15.916666666666664,19.58333333333333,4.866666666666666,30.1,5.966666666666668,19.983333333333334,32.266666666666666,15.25,26.016666666666666,32.333333333333336,31.86666666666667,30.55,25.3,19.0
pc_004,6.133333333333334,8.133333333333333,20.466666666666665,8.033333333333333,0.0,22.83333333333333,6.183333333333334,23.2,23.566666666666666,7.55,26.2,15.65,18.383333333333333,25.65,22.5,10.4,13.3,6.4833333333333325,13.666666666666664,29.55,16.216666666666665,7.15,6.2,14.966666666666667,5.066666666666666,9.283333333333333,19.466666666666665,23.18333333333333,21.53333333333333,16.416666666666668,29.0,12.9,6.9,19.4,10.233333333333333,31.58333333333333,6.666666666666668,26.83333333333333,26.83333333333333,18.816666666666666,21.716666666666665,14.95,7.183333333333334,8.583333333333334,22.11666666666667,9.516666666666667,25.6,11.766666666666667,17.733333333333334,39.21666666666667,22.2,23.98333333333333,25.66666666666667,26.73333333333333,23.88333333333333,23.05,23.23333333333333
pc_005,23.55,28.18333333333333,28.78333333333333,27.216666666666665,24.15,0.0,20.866666666666667,17.516666666666666,31.78333333333333,29.95,20.5,21.15,13.866666666666667,23.66666666666667,8.55,17.0,22.11666666666667,23.15,22.8,23.85,17.25,22.38333333333333,26.816666666666666,16.0,28.86666666666667,21.55,32.11666666666667,11.616666666666667,30.3,18.683333333333334,19.35,21.66666666666667,20.933333333333334,26.78333333333333,18.1,37.45,19.183333333333334,27.63333333333333,8.716666666666667,11.333333333333336,34.38333333333333,21.066666666666666,30.266666666666666,17.75,20.133333333333333,24.36666666666667,19.916666666666668,25.5,26.05,40.86666666666667,38.03333333333333,4.733333333333333,34.43333333333333,32.86666666666667,32.65,31.36666666666667,21.25
pc_006,13.25,10.1,25.7,9.133333333333333,7.833333333333332,20.983333333333334,0.0,21.58333333333333,28.7,15.05,24.566666666666666,12.416666666666664,14.283333333333333,20.35,18.4,11.85,19.1,5.066666666666666,19.466666666666665,27.91666666666667,12.133333333333333,7.966666666666668,8.733333333333333,10.866666666666667,12.566666666666665,15.083333333333336,18.33333333333333,21.55,27.33333333333333,13.183333333333335,27.38333333333333,18.7,6.516666666666668,23.716666666666665,11.683333333333335,37.38333333333333,3.95,25.4,22.75,14.716666666666667,20.58333333333333,11.716666666666667,13.966666666666667,10.033333333333333,16.816666666666666,6.283333333333332,23.98333333333333,8.533333333333333,22.98333333333333,33.9,21.066666666666666,19.883333333333333,31.466666666666665,29.78333333333333,29.68333333333333,28.3,17.933333333333334
pc_007,23.28333333333333,29.7,28.516666666666666,28.716666666666665,23.91666666666667,18.033333333333328,22.36666666666667,0.0,31.5,29.68333333333333,5.9,28.83333333333333,23.98333333333333,31.55,18.783333333333328,16.733333333333334,21.85,24.65,22.516666666666666,13.8,19.05,21.65,28.316666666666666,17.45,28.13333333333333,21.266666666666666,37.91666666666666,9.333333333333334,30.03333333333333,26.35,8.666666666666666,21.4,21.4,26.516666666666666,17.816666666666666,29.466666666666665,20.7,27.5,25.25,24.41666666666667,40.16666666666666,28.75,30.18333333333333,17.483333333333334,28.016666666666666,25.86666666666667,3.75,28.11666666666667,25.78333333333333,47.85,40.65,17.783333333333335,34.166666666666664,32.583333333333336,32.38333333333333,31.1,29.13333333333333
pc_008,20.866666666666667,26.216666666666665,12.7,26.18333333333333,22.95,30.88333333333333,27.08333333333333,31.266666666666666,0.0,18.75,34.25,34.516666666666666,29.66666666666667,37.23333333333333,31.63333333333333,19.266666666666666,21.73333333333333,28.2,18.416666666666668,37.61666666666667,24.73333333333333,24.18333333333333,25.6,23.13333333333333,21.93333333333333,19.016666666666666,34.516666666666666,31.25,29.966666666666665,32.03333333333333,37.06666666666667,20.9,23.93333333333333,19.016666666666666,20.35,40.0,26.15,35.53333333333333,38.13333333333333,30.1,36.766666666666666,33.93333333333333,23.11666666666667,20.016666666666666,33.7,29.216666666666665,33.666666666666664,28.816666666666666,9.966666666666667,54.26666666666666,37.25,30.63333333333333,26.83333333333333,25.08333333333333,32.31666666666667,15.283333333333333,34.81666666666667
pc_009,12.85,14.016666666666667,12.916666666666664,13.983333333333333,10.75,26.38333333333333,15.866666666666667,26.766666666666666,16.016666666666666,0.0,29.75,22.41666666666667,25.16666666666667,32.73333333333333,27.13333333333333,14.75,17.216666666666665,15.983333333333333,13.9,33.11666666666667,20.233333333333334,17.883333333333333,13.4,18.633333333333333,9.716666666666667,14.516666666666667,22.3,26.75,25.466666666666665,23.2,32.56666666666667,16.383333333333333,17.233333333333334,15.033333333333333,15.85,35.5,16.35,31.03333333333333,33.63333333333333,25.6,24.566666666666666,21.73333333333333,10.9,15.516666666666667,29.2,17.016666666666666,29.16666666666667,16.6,10.183333333333334,42.05,25.03333333333333,26.13333333333333,22.85,21.1,27.816666666666666,15.5,30.316666666666666
pc_010,26.16666666666667,32.583333333333336,31.38333333333333,31.6,26.8,20.916666666666668,25.25,6.133333333333334,34.38333333333333,32.56666666666667,0.0,31.716666666666665,26.86666666666667,34.43333333333333,21.65,19.6,24.73333333333333,27.53333333333333,25.4,11.283333333333333,21.93333333333333,24.53333333333333,31.2,20.33333333333333,31.016666666666666,24.15,40.8,14.4,32.916666666666664,29.23333333333333,13.733333333333333,24.28333333333333,24.28333333333333,29.4,20.7,26.83333333333333,23.566666666666666,30.38333333333333,28.516666666666666,27.3,43.05,31.63333333333333,33.06666666666667,20.366666666666667,30.9,28.75,8.983333333333333,31.0,28.66666666666667,50.73333333333333,43.53333333333333,20.666666666666668,37.05,35.46666666666667,35.266666666666666,33.98333333333333,32.016666666666666
pc_011,22.016666666666666,12.65,33.333333333333336,11.666666666666664,16.1,22.466666666666665,13.25,29.216666666666665,36.583333333333336,20.566666666666666,32.2,0.0,13.1,17.0,19.9,22.35,26.68333333333333,12.5,27.35,35.56666666666667,16.933333333333334,18.33333333333333,13.466666666666667,15.683333333333335,18.883333333333333,24.68333333333333,12.416666666666664,29.2,34.86666666666667,4.366666666666666,35.016666666666666,26.23333333333333,16.883333333333333,31.35,23.43333333333333,44.9,14.316666666666665,33.03333333333333,24.23333333333333,15.066666666666665,14.666666666666664,5.15,16.766666666666666,20.4,10.816666666666665,7.966666666666668,31.61666666666667,8.066666666666666,30.61666666666667,22.93333333333333,19.9,21.383333333333333,39.0,37.41666666666666,37.21666666666667,35.93333333333333,10.25
pc_012,21.95,20.633333333333333,27.066666666666666,19.65,17.55,14.1,14.283333333333333,22.95,30.066666666666666,24.766666666666666,25.93333333333333,12.616666666666667,0.0,12.816666666666665,11.533333333333333,16.066666666666666,20.4,15.583333333333336,21.08333333333333,29.28333333333333,8.25,15.8,19.25,9.416666666666666,22.28333333333333,19.83333333333333,21.433333333333334,22.6,28.6,10.133333333333333,28.75,19.95,14.35,25.08333333333333,17.166666666666668,38.63333333333333,12.6,22.78333333333333,15.866666666666667,3.9166666666666665,23.7,12.533333333333333,23.68333333333333,16.833333333333332,9.283333333333333,16.816666666666666,25.35,16.95,24.35,30.016666666666666,28.93333333333333,13.016666666666667,32.73333333333333,31.15,30.95,29.66666666666667,10.4
pc_013,28.93333333333333,26.33333333333333,34.166666666666664,25.36666666666667,24.65,23.38333333333333,19.716666666666665,30.03333333333333,37.16666666666666,31.86666666666667,33.03333333333333,16.966666666666665,11.933333333333335,0.0,20.816666666666666,23.16666666666667,27.5,21.233333333333334,28.18333333333333,36.38333333333333,17.766666666666666,22.88333333333333,24.88333333333333,16.516666666666666,29.36666666666667,26.93333333333333,21.66666666666667,30.016666666666666,35.68333333333333,14.933333333333335,35.833333333333336,27.05,21.433333333333334,32.18333333333333,24.266666666666666,45.73333333333333,19.7,33.86666666666667,25.15,13.9,23.93333333333333,17.333333333333332,30.766666666666666,23.91666666666667,5.9833333333333325,21.66666666666667,32.43333333333333,21.75,31.43333333333333,19.966666666666665,29.16666666666667,22.3,39.833333333333336,38.25,38.03333333333333,36.766666666666666,7.1
pc_014,24.38333333333333,25.766666666666666,29.6,24.78333333333333,21.716666666666665,8.25,18.433333333333334,18.33333333333333,32.6,28.93333333333333,21.316666666666666,18.733333333333334,11.433333333333335,21.233333333333334,0.0,17.833333333333332,22.95,20.716666666666665,23.61666666666667,24.68333333333333,14.816666666666665,19.95,24.38333333333333,13.566666666666665,26.43333333333333,22.36666666666667,29.68333333333333,15.433333333333335,31.13333333333333,16.25,23.18333333333333,22.5,18.5,27.61666666666667,18.916666666666668,38.266666666666666,16.766666666666666,28.466666666666665,12.916666666666664,8.9,31.95,18.633333333333333,27.83333333333333,18.58333333333333,17.7,21.93333333333333,20.733333333333334,23.066666666666666,26.88333333333333,38.43333333333333,35.6,5.333333333333333,35.266666666666666,33.68333333333333,33.48333333333333,32.2,18.816666666666666
pc_015,8.8,18.383333333333333,16.9,18.283333333333328,10.25,15.95,12.966666666666667,16.316666666666666,19.9,15.583333333333336,19.316666666666666,19.9,15.066666666666665,22.61666666666667,16.683333333333334,0.0,10.233333333333333,15.033333333333333,10.916666666666664,22.66666666666667,10.116666666666667,7.983333333333332,16.45,8.516666666666667,14.033333333333333,7.4,27.48333333333333,16.3,18.433333333333334,17.416666666666668,22.11666666666667,9.783333333333333,7.716666666666668,14.916666666666664,3.3,28.466666666666665,9.1,19.95,23.516666666666666,15.5,29.75,19.816666666666666,16.083333333333332,2.95,19.08333333333333,15.683333333333335,18.716666666666665,17.916666666666668,14.183333333333335,38.93333333333333,30.216666666666665,15.683333333333335,22.566666666666666,20.983333333333334,20.783333333333328,19.5,20.2
pc_016,12.066666666666665,21.35,18.6,21.25,14.016666666666667,22.68333333333333,17.683333333333334,23.066666666666666,21.6,18.466666666666665,26.05,26.316666666666666,21.466666666666665,29.03333333333333,23.43333333333333,10.933333333333335,0.0,19.35,8.983333333333333,29.41666666666667,16.533333333333335,16.383333333333333,19.416666666666668,14.933333333333335,16.916666666666668,10.05,30.36666666666667,23.05,15.966666666666667,23.83333333333333,28.86666666666667,7.316666666666666,16.133333333333333,16.616666666666667,12.033333333333333,25.55,16.75,27.61666666666667,29.93333333333333,21.91666666666667,32.63333333333333,26.23333333333333,18.983333333333334,11.7,25.5,22.38333333333333,25.466666666666665,24.66666666666667,15.883333333333333,45.33333333333334,33.1,22.43333333333333,20.1,22.68333333333333,18.316666666666666,21.2,26.61666666666667
pc_017,11.2,9.233333333333333,25.9,8.25,5.783333333333332,23.216666666666665,5.116666666666666,23.816666666666666,29.016666666666666,13.0,26.8,11.533333333333333,15.3,21.75,20.633333333333333,14.083333333333336,18.366666666666667,0.0,18.733333333333334,30.15,14.35,9.883333333333333,5.833333333333332,13.1,10.5,14.35,17.45,23.78333333333333,26.6,12.3,29.6,17.966666666666665,8.433333333333334,24.466666666666665,13.916666666666664,36.65,6.183333333333334,27.63333333333333,24.966666666666665,16.95,19.716666666666665,10.833333333333336,11.9,12.266666666666667,18.216666666666665,5.416666666666668,26.216666666666665,7.65,23.18333333333333,33.016666666666666,20.183333333333334,22.11666666666667,30.73333333333333,31.8,28.95,28.5,19.33333333333333
pc_018,10.35,21.116666666666667,15.7,21.08333333333333,13.766666666666667,22.016666666666666,17.433333333333334,22.38333333333333,18.7,17.5,25.38333333333333,25.63333333333333,20.8,28.35,22.75,10.383333333333333,8.916666666666666,19.1,0.0,28.73333333333333,15.866666666666667,15.3,19.166666666666668,14.25,16.816666666666666,7.716666666666668,29.4,22.36666666666667,13.783333333333333,23.15,28.18333333333333,4.2,15.05,13.283333333333333,11.483333333333333,23.83333333333333,16.5,26.66666666666667,29.25,21.233333333333334,31.66666666666667,25.55,18.0,11.133333333333333,24.816666666666666,22.13333333333333,24.78333333333333,23.7,12.983333333333333,44.66666666666666,32.13333333333333,21.75,17.916666666666668,17.883333333333333,16.133333333333333,18.3,25.95
pc_019,28.73333333333333,35.15,33.96666666666667,34.166666666666664,29.38333333333333,23.5,27.83333333333333,13.466666666666667,36.96666666666667,35.13333333333333,10.65,34.28333333333333,29.45,37.0,24.23333333333333,22.18333333333333,27.3,30.11666666666667,27.98333333333333,0.0,24.516666666666666,27.1,33.78333333333333,22.9,33.583333333333336,26.73333333333333,43.36666666666667,20.15,33.1,31.8,21.066666666666666,26.85,26.85,31.98333333333333,23.28333333333333,18.633333333333333,26.15,28.11666666666667,31.08333333333333,29.88333333333333,45.63333333333333,34.2,35.65,22.93333333333333,33.46666666666667,31.33333333333333,16.316666666666666,33.56666666666667,31.23333333333333,53.31666666666667,46.11666666666667,23.23333333333333,36.4,38.05,31.55,36.56666666666667,34.6
pc_020,16.866666666666667,19.916666666666668,22.1,18.933333333333334,15.866666666666667,17.166666666666668,12.6,17.966666666666665,25.1,23.08333333333333,20.95,15.316666666666665,8.633333333333333,18.033333333333328,14.583333333333336,11.1,15.433333333333335,14.883333333333333,16.116666666666667,24.316666666666666,0.0,14.7,18.533333333333328,3.4833333333333334,20.58333333333333,14.85,26.266666666666666,17.95,23.61666666666667,12.833333333333336,23.766666666666666,14.983333333333333,13.25,20.1,12.2,33.666666666666664,11.5,20.2,18.916666666666668,7.333333333333332,28.53333333333333,15.233333333333333,21.98333333333333,11.85,14.5,16.1,20.366666666666667,17.916666666666668,19.366666666666667,34.35,30.466666666666665,16.066666666666666,27.75,26.18333333333333,25.966666666666665,24.68333333333333,15.616666666666667
pc_021,10.283333333333333,14.95,21.516666666666666,14.85,7.216666666666668,20.55,7.866666666666666,20.933333333333334,24.516666666666666,14.766666666666667,23.91666666666667,17.983333333333334,16.083333333333332,23.63333333333333,20.2,8.133333333333333,15.733333333333333,9.933333333333334,16.1,27.28333333333333,14.5,0.0,12.0,13.25,12.266666666666667,11.733333333333333,23.9,20.916666666666668,23.966666666666665,18.433333333333334,26.73333333333333,15.333333333333336,2.183333333333333,19.516666666666666,7.966666666666668,34.016666666666666,5.3,24.566666666666666,24.53333333333333,16.516666666666666,26.16666666666667,17.3,14.133333333333333,6.3,20.1,11.866666666666667,23.33333333333333,14.1,18.783333333333328,39.95,26.65,20.3,28.1,25.6,26.316666666666666,24.1,21.233333333333334
pc_022,9.95,3.316666666666667,23.66666666666667,3.45,4.5,26.8,8.733333333333333,27.4,26.766666666666666,10.75,30.4,12.35,18.9,25.33333333333333,24.23333333333333,14.633333333333333,17.116666666666667,5.966666666666668,17.483333333333334,33.75,17.95,11.566666666666665,0.0,16.7,7.283333333333332,13.116666666666667,15.316666666666665,27.38333333333333,25.35,13.116666666666667,33.2,16.716666666666665,10.116666666666667,23.23333333333333,14.733333333333333,35.4,9.233333333333333,31.23333333333333,28.566666666666666,20.55,17.583333333333332,11.65,7.483333333333332,13.083333333333336,21.35,6.633333333333334,29.8,7.733333333333332,20.933333333333334,33.833333333333336,18.05,25.716666666666665,29.48333333333333,30.566666666666666,27.7,26.25,20.766666666666666
pc_023,15.45,18.6,20.683333333333334,17.633333333333333,14.566666666666665,16.333333333333332,11.283333333333333,16.55,23.68333333333333,21.78333333333333,19.533333333333328,14.466666666666667,9.633333333333333,17.183333333333334,13.75,9.683333333333334,14.016666666666667,13.566666666666665,14.7,22.9,3.533333333333333,13.383333333333333,17.233333333333334,0.0,19.283333333333328,13.433333333333335,25.43333333333333,16.533333333333335,22.2,12.0,22.35,13.566666666666665,11.933333333333335,18.683333333333334,10.783333333333333,32.25,10.183333333333334,18.783333333333328,18.08333333333333,8.85,27.7,14.383333333333333,20.683333333333334,10.433333333333334,13.65,14.783333333333333,18.95,16.616666666666667,17.95,33.5,29.15,15.233333333333333,26.33333333333333,24.766666666666666,24.55,23.266666666666666,14.783333333333333
pc_024,6.283333333333332,9.1,18.766666666666666,9.0,3.9,25.13333333333333,9.016666666666667,25.516666666666666,21.86666666666667,5.85,28.5,17.883333333333333,21.216666666666665,28.48333333333333,25.33333333333333,12.266666666666667,14.766666666666667,9.15,15.116666666666667,31.85,19.05,11.05,7.15,17.8,0.0,10.75,17.766666666666666,25.48333333333333,23.0,18.65,31.316666666666666,14.366666666666667,10.4,20.883333333333333,14.316666666666665,33.03333333333333,9.5,29.78333333333333,29.66666666666667,21.65,20.016666666666666,17.183333333333334,6.366666666666666,12.483333333333333,24.95,12.216666666666667,27.91666666666667,12.066666666666665,16.033333333333335,37.516666666666666,20.5,24.88333333333333,27.13333333333333,26.9,25.35,21.35,26.066666666666666
pc_025,5.016666666666667,16.6,16.483333333333334,16.5,9.266666666666667,19.9,12.933333333333335,20.283333333333328,19.483333333333334,13.583333333333336,23.266666666666666,23.516666666666666,18.683333333333334,26.23333333333333,20.633333333333333,7.333333333333332,9.516666666666667,14.6,7.683333333333334,26.61666666666667,13.75,11.65,14.683333333333335,12.15,12.166666666666664,0.0,25.5,20.25,17.766666666666666,21.033333333333328,26.08333333333333,9.116666666666667,11.383333333333333,14.483333333333333,9.366666666666667,27.8,12.0,24.55,27.13333333333333,19.116666666666667,27.75,23.43333333333333,14.1,9.016666666666667,22.7,17.633333333333333,22.68333333333333,19.8,13.75,45.25,28.23333333333333,19.633333333333333,21.9,21.15,20.116666666666667,19.066666666666666,23.83333333333333
pc_026,20.8,13.783333333333333,32.25,12.216666666666667,18.7,32.43333333333333,18.133333333333333,36.833333333333336,35.35,19.33333333333333,39.81666666666667,12.833333333333336,21.4,22.08333333333333,30.266666666666666,27.066666666666666,29.55,17.383333333333333,29.63333333333333,43.18333333333333,27.216666666666665,23.216666666666665,15.433333333333335,25.966666666666665,17.666666666666668,25.88333333333333,0.0,36.81666666666667,37.78333333333333,14.316666666666665,42.63333333333333,29.15,21.766666666666666,34.36666666666667,26.95,47.83333333333334,19.2,40.66666666666666,34.61666666666667,23.36666666666667,3.466666666666667,15.116666666666667,15.55,25.28333333333333,15.9,12.85,39.23333333333333,9.616666666666667,29.516666666666666,23.03333333333333,9.7,31.75,41.91666666666666,41.4,40.13333333333333,34.85,15.333333333333336
pc_027,22.466666666666665,28.88333333333333,27.7,27.9,23.11666666666667,11.166666666666664,21.566666666666666,9.316666666666666,30.7,28.86666666666667,13.85,28.016666666666666,22.11666666666667,30.73333333333333,15.383333333333333,15.916666666666664,21.033333333333328,23.85,21.716666666666665,21.75,18.25,20.83333333333333,27.516666666666666,16.633333333333333,27.316666666666666,20.466666666666665,37.1,0.0,29.23333333333333,25.53333333333333,7.733333333333332,20.58333333333333,20.58333333333333,25.716666666666665,17.016666666666666,34.31666666666667,19.883333333333333,24.65,15.916666666666664,19.58333333333333,39.36666666666667,27.93333333333333,29.38333333333333,16.666666666666668,27.2,25.066666666666666,10.533333333333333,27.3,24.98333333333333,47.05,39.85,12.35,33.36666666666667,31.78333333333333,31.58333333333333,30.3,28.33333333333333
