id,postcode,latitude,longitude
depot,SA1 1AA,51.64811333,-3.923287957
pc_001,SA1 4JL,51.617292,-3.95736
pc_002,SA12 9DQ,51.610731,-3.770288
pc_003,SA1 4JE,51.616168,-3.958439
pc_004,SA1 2BU,51.633278,-3.942905
pc_005,SA14 8SH,51.688557,-4.137349
pc_006,SA5 8JB,51.637548,-3.974216
pc_007,SA14 7AZ,51.802694,-4.088561
pc_008,SA12 7PT,51.604717,-3.832236
pc_009,SA1 8PN,51.623461,-3.903796
pc_010,SA14 7PW,51.799977,-4.048864
pc_011,SA2 7DU,51.612919,-4.023238
pc_012,SA4 6QN,51.66023,-4.05529
pc_013,SA4 3SJ,51.63375,-4.129222
pc_014,SA14 9PG,51.679299,-4.1052339999999985
pc_015,SA6 6BR,51.671451,-3.941776
pc_016,SA6 5EQ,51.696172,-3.907136
pc_017,SA1 6RG,51.633773,-3.977867
pc_018,SA7 9NR,51.675808,-3.876239
pc_019,SA18 2EN,51.802073,-3.990695
pc_020,SA4 4DN,51.668811,-4.0308769999999985
pc_021,SA5 7EF,51.647357,-3.952281
pc_022,SA1 6EJ,51.621972,-3.94953
pc_023,SA4 9SA,51.666344,-4.016942
pc_024,SA1 2BJ,51.623627,-3.940845
pc_025,SA6 8RB,51.663832,-3.907961
pc_026,SA3 3AX,51.580466,-4.04235
pc_027,SA14 6BD,51.753424,-4.117686
pc_028,SA9 2BJ,51.752071,-3.795137
pc_029,SA2 7SX,51.62360200000001,-4.031559
pc_030,SA14 6LG,51.785408,-4.125875
pc_031,SA7 9JA,51.694173,-3.873251
pc_032,SA5 7EG,51.648726,-3.956488
pc_033,SA10 7SF,51.670986,-3.812277
pc_034,SA6 6EY,51.671714,-3.955773
pc_035,SA18 1BT,51.812282,-3.867266
pc_036,SA5 8EQ,51.641889,-3.972237
pc_037,SA5 7PP,51.728819,-3.988763
pc_038,SA15 2TD,51.67937,-4.168061
pc_039,SA4 6SA,51.666669,-4.0660370000000015
pc_040,SA3 3BU,51.570752,-4.0399080000000005
pc_041,SA2 7NL,51.621507,-4.01176
pc_042,SA1 3PE,51.619225,-3.944934
pc_043,SA6 8BS,51.666318,-3.953082
pc_044,SA4 3JQ,51.63563,-4.09626
pc_045,SA2 9DG,51.619166,-3.9834
pc_046,SA14 6TH,51.800481,-4.107831
pc_047,SA2 8AA,51.613126,-3.992222
pc_048,SA12 8HN,51.599224,-3.786691
pc_049,SA3 1BB,51.569545,-4.207867
pc_050,SA3 4HT,51.5697,-3.993338
pc_051,SA14 9EL,51.6838,-4.121472
pc_052,SA10 8AA,51.699801,-3.810635
pc_053,SA10 7BQ,51.681948,-3.830175
pc_054,SA9 1AF,51.766817,-3.772477
pc_055,SA13 2TA,51.562947,-3.731626
pc_056,SA4 3JB,51.632698,-4.09124
