,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103
depot,0.0,4.121,3.54,5.205,10.287,4.87,4.6110000000000015,4.365,7.343,11.97,4.985,7.62,5.12,6.314,1.274,2.73,4.472,1.993,1.4409999999999998,3.1180000000000003,5.767,2.115,8.017999999999999,1.56,5.9270000000000005,4.957,5.778,6.0360000000000005,6.507999999999999,2.5660000000000003,1.655,3.839,4.798,2.8080000000000003,6.3210000000000015,3.258,5.721,6.869,2.853,4.8439999999999985,4.814,3.856,4.475,9.698,5.669,6.7410000000000005,5.513,0.845,6.972,3.553,5.269,3.982,4.8580000000000005,0.738,2.7110000000000003,8.847999999999997,5.7410000000000005,6.426,6.627999999999999,2.321,2.25,2.18,5.077,7.792999999999998,2.571,5.152,2.279,4.464,2.386,3.665,11.156,5.542000000000002,4.577,1.144,7.954,3.471,4.195,2.858,1.643,5.025,4.098,4.792,5.125,6.879,5.287000000000001,4.938,5.501,4.809,3.95,4.438,3.475,6.246,2.278,2.182,4.529,7.4860000000000015,3.188,6.081,6.175,6.9510000000000005,5.812,4.452,2.074,1.422
pc_001,5.721,0.0,6.488,5.925,8.332,5.191,10.097,5.926,6.884,9.941,2.33,4.392,2.465,2.207,5.6960000000000015,5.727,2.434,4.942,4.353,3.816,3.112,5.082,5.363,7.046,1.82,2.275,2.315,1.929,6.325,3.883,6.732,6.79,3.675,4.502,2.215,6.207000000000002,3.39,4.215,8.339,10.33,10.300999999999998,9.342,1.983,7.042999999999998,2.106,2.634,4.874,6.331,4.317,9.039,6.948,2.205,10.38,6.224,7.035,6.193,1.634,3.894,2.522,4.601,6.672999999999999,7.667000000000002,10.599,4.393,8.058,2.497,7.766,7.191,7.082000000000002,9.657,9.127,2.887,2.539,6.7970000000000015,4.347,8.993,4.917,8.583,6.481,4.734,1.934,2.137,2.47,4.224,10.809,1.475,5.432,10.33,1.255,1.783,8.961,4.511,4.062,7.669,1.385,4.831,6.1370000000000005,3.085,2.069,3.612,3.157,5.834,7.56,5.401
pc_002,2.944,4.856,0.0,4.012,9.241,6.819,5.529,2.735,5.767,10.851,5.72,9.234,5.521,7.049,3.497,2.613,7.276,1.793,2.84,5.247000000000001,6.502000000000002,1.997,8.414,3.1460000000000004,6.662000000000001,5.692,6.513,6.771,4.933,4.695,1.683,2.645,6.924,3.543,7.056,0.319,5.604,7.605,3.555,5.7620000000000005,5.732,4.937,6.825,9.3,6.404,7.476,3.938,2.307,7.079,4.255,7.396,4.717,4.416,3.817,1.515,6.785,6.476,8.552,7.364,2.467,4.01,3.766,5.078,8.527999999999999,3.274,5.726,3.865,6.591,1.6230000000000002,4.137,10.037,5.712999999999999,7.381,3.553,8.689,3.4730000000000003,4.078,3.063,1.809,3.449,4.833,5.707000000000002,5.676,7.647,5.289,5.672999999999999,4.287,4.81,4.685,5.174,4.177,6.129,4.407,3.768,5.2639999999999985,8.221,0.617,5.502000000000002,6.9110000000000005,7.686,6.169,3.258,3.66,3.534
pc_003,5.205,5.2170000000000005,3.92,0.0,5.7170000000000005,7.144,8.924,1.7819999999999998,3.872,7.327000000000001,4.059,10.176,3.55,7.41,5.18,2.5580000000000003,7.542999999999998,3.549,4.315,6.515,4.346,3.525,4.739,6.801,7.024,6.0539999999999985,5.995,7.132999999999999,2.826,6.582000000000002,5.339,1.38,7.355,5.425,7.417999999999998,3.914,2.528,4.548,6.784,9.157,9.128,8.332,7.013,5.1770000000000005,5.445,6.249,1.855,5.962999999999999,3.625,7.484,8.9,4.194,7.5470000000000015,5.707999999999998,5.642,4.678,6.837999999999999,8.982000000000003,7.725,3.753,6.157,7.4220000000000015,7.672999999999999,6.627999999999999,6.502999999999999,3.754,7.521,9.144,5.689,7.532,6.513,3.912,7.649,6.2810000000000015,6.964,6.8679999999999986,2.484,6.292000000000002,5.465,1.367,4.545,3.579,3.704,4.194,8.164,4.711,0.727,7.405,5.046,4.088,7.4060000000000015,2.444,6.7620000000000005,7.423999999999999,4.884,5.164,3.876,4.043,7.272,5.961,3.778,1.129,7.316,5.153
pc_004,10.448,7.956,8.288,5.694,0.0,9.883,14.081,5.794,2.761,2.065,6.721,12.915,6.51,8.202,10.424,7.192,10.282,8.183,9.081,9.254,5.875,8.158999999999999,3.238,11.774,8.019,8.792,7.687,9.871,3.642,9.321,9.972,6.579,10.093,9.229,10.156,8.282,5.5520000000000005,4.119,11.941,14.314,14.285,13.489,9.751,1.3159999999999998,7.351,7.072,5.504,11.059,4.963,12.640999999999998,11.639,7.441,12.704,10.952,9.478,2.388,9.576,11.720999999999998,10.464,8.238,12.385,14.306,12.83,5.216,11.66,6.549,14.405,11.883,9.586,12.689,1.251,5.917000000000002,10.387,13.098,6.247000000000001,12.025,6.496,11.449000000000002,10.099,5.083,8.402000000000001,6.8260000000000005,6.375,4.3210000000000015,13.321,7.521,6.431,12.562,8.032,7.335,12.563,4.022,9.5,14.308,7.777,4.1930000000000005,8.244,6.047999999999999,8.267999999999999,6.119,5.783,6.233,14.2,10.129
pc_005,4.836,3.707,6.698,7.149,9.94,0.0,8.429,6.129,7.727,11.55,4.572,3.624,4.707,5.9,4.239,5.937,1.879,5.152,4.563,1.628,5.354,5.292000000000002,8.185,4.511,5.5139999999999985,3.842,5.365,2.3280000000000003,6.995,1.695,5.4910000000000005,6.768,0.71,3.145,2.677,6.417000000000002,5.375,6.456,6.671,8.663,8.633,7.673999999999999,2.236,9.07,5.256,6.3279999999999985,6.099,4.664,6.559,7.371,2.428,3.569,8.676,3.833,6.5470000000000015,8.38,5.3279999999999985,2.43,2.9730000000000003,4.811,3.095,5.016,8.895,7.379,6.39,4.739,5.115,2.672,5.631,7.484,10.736,5.127999999999999,2.184,3.807,7.541,7.289,5.121,6.6770000000000005,5.356,5.957999999999998,3.685,4.379,4.712,6.466,9.106,4.525,6.6560000000000015,8.627,3.536,4.025,7.292999999999998,5.9,1.875,5.018,4.1160000000000005,7.073,6.347,5.272,5.7620000000000005,6.5379999999999985,5.399,7.059,4.909,4.387
pc_006,4.939,8.825,5.4460000000000015,8.925,14.113,8.783,0.0,9.147,10.834,15.723,9.689,11.532,9.824,11.018,5.978,7.286,10.282,6.466,6.145,8.655,10.470999999999998,6.67,12.722,4.932,10.630999999999998,9.661,10.482,10.731,11.344,6.66,4.921,7.558,8.711,7.512,11.08,5.127000000000002,10.277,11.574000000000002,2.65,0.7490000000000001,0.7190000000000001,0.752,10.639,12.541,10.373,11.445,10.349,4.0939999999999985,11.675999999999998,2.115,9.182,8.686,2.016,5.603,4.306,11.852,10.445,10.338,11.333,7.14,5.796,5.553,1.484,12.497,2.8480000000000003,9.856,5.652,8.377,4.024,1.88,14.909,10.246,10.655,5.339,12.658,2.544,7.997999999999998,3.067,4.7860000000000005,9.861,8.802,9.496,9.829,11.583,1.641,9.642,9.905,1.534,8.654,9.142,1.85,10.802,6.371,5.555,9.233,12.19,5.457999999999998,10.175,10.879,11.655,10.515999999999998,8.171,5.4460000000000015,6.126
pc_007,5.016,4.215,2.593,1.783,5.707999999999998,6.141,8.427999999999999,0.0,3.131,8.01,2.918,9.173,2.541,6.407,4.9910000000000005,1.497,6.541,2.488,3.648,5.5120000000000005,3.792,2.464,4.186,5.74,6.021,5.051,4.306,6.13,2.297,4.949,4.277,0.884,6.352,3.797,6.415,2.587,1.975,3.994,6.2879999999999985,8.661,8.632,7.836,6.01,4.839,4.892,5.695,1.3019999999999998,4.901,3.072,6.988,7.898,3.1910000000000003,7.051,5.519,3.783,4.149,5.835,7.979,6.722,2.5980000000000003,5.968,6.36,7.1770000000000005,6.074,6.0070000000000014,2.7460000000000004,6.459,8.141,4.627,7.0360000000000005,6.504,3.358,6.646,6.0920000000000005,6.41,6.372000000000001,1.087,5.796,4.4030000000000005,0.813,3.646,2.68,2.696,3.64,7.667999999999998,3.703,1.29,6.909,4.044,3.189,6.91,1.915,4.6610000000000005,6.362,3.881,4.6110000000000015,2.549,3.489,6.269,5.407,3.225,1.692,6.254,4.6960000000000015
pc_008,8.337,5.845,5.627999999999999,3.664,2.772,7.771,11.463,3.135,0.0,4.382,4.61,10.803,4.399,7.48,8.312999999999999,4.532,8.171,5.523,6.97,7.142,3.764,5.499,2.915,8.775,7.297999999999999,6.681,5.5760000000000005,7.76,0.983,7.21,7.313,3.919,7.982,7.1179999999999986,8.045,5.622000000000001,3.4410000000000003,3.774,9.324,11.697,11.667,10.872,7.64,2.275,5.24,5.83,3.158,7.937,2.852,9.352,9.528,5.33,10.087,8.84,6.819,2.089,7.465,9.61,8.353,5.579,10.274,12.195,10.213,5.2120000000000015,8.37,4.438,12.294,9.771,7.6629999999999985,10.072,3.568,3.806,8.276,10.987,6.19,9.407,3.836,8.158999999999999,7.439,2.579,6.291,4.715,4.2639999999999985,3.42,10.703,5.41,3.1710000000000003,9.945,5.921,5.224,9.274,1.91,7.3889999999999985,12.197,5.665,4.032,5.584,3.937,7.5470000000000015,5.187,3.672,3.574,12.089,8.017000000000001
pc_009,12.075,9.583,9.915,7.32,2.064,11.509,15.707,7.421,4.387,0.0,8.347999999999999,14.541,8.137,9.828,12.050999999999998,8.818,11.909,9.809,10.707,10.88,7.502000000000002,9.785,4.865,13.4,9.646,10.419,9.314,11.498,5.269,10.948,11.599,8.205,11.72,10.856,11.783,9.909,7.1789999999999985,5.745,13.568,15.941,15.911,15.116,11.378,2.943,8.978,8.699,7.131,12.686,6.589,14.268,13.265999999999998,9.068,14.331,12.578,11.105,4.015,11.203,13.347,12.09,9.865,14.012,15.933,14.457,6.8420000000000005,13.286,8.176,16.032,13.509,11.213,14.316,1.5219999999999998,7.544,12.014,14.725,7.874,13.651,8.123,13.076,11.725,6.71,10.029,8.453,8.001,5.947,14.947,9.148,8.057,14.189,9.659,8.962,14.19,5.648,11.127,15.935,9.403,5.82,9.87,7.673999999999999,9.895,7.746,7.41,7.86,15.827,11.755
pc_010,5.058,2.331,5.8260000000000005,3.849,6.981,4.51,12.347,2.859,4.665,8.59,0.0,7.542000000000002,0.374,3.935,5.034,3.366,4.909,4.28,3.691,3.881,1.6369999999999998,4.42,3.888,6.384,3.075,3.402,1.86,4.481,4.107,3.948,6.069,3.498,4.721,3.839,4.766,5.545,1.315,2.74,7.677,12.581,9.638,11.592,4.379,5.692,1.539,2.72,2.799,5.669,2.029,8.377,6.266,0.865,9.717,5.562,6.372999999999998,4.843,4.186,6.348,5.074,3.938,7.013,8.934,9.936,3.663,10.308,0.171,9.033,6.51,6.419,8.995,7.777,0.763,5.015,7.726,3.824,8.33,1.85,7.921,5.819,2.659,1.216,0.48,0.374,2.749,10.146,1.257,3.357,9.668,1.375,0.759,11.211,2.436,4.127,8.936,1.119,3.3560000000000003,5.475,0.8340000000000001,3.323,2.821,1.034,3.759,8.827,4.739
pc_011,8.316,6.0920000000000005,9.083,9.541,12.332,3.62,11.175,8.521,10.118,13.941,6.957000000000002,0.0,7.0920000000000005,4.914,4.914,8.322000000000001,2.122,7.537000000000001,6.948,3.407,6.365,7.677,9.989,7.2570000000000014,4.5280000000000005,4.869,5.127999999999999,2.571,9.387,3.474,8.237,9.385,3.194,4.954,2.685,8.802,7.766,8.841000000000003,9.418,11.409,11.379,10.42,2.644,11.067,5.65,5.3420000000000005,8.49,7.41,8.943,10.118,5.457000000000002,5.9529999999999985,11.422,6.579,9.293,10.82,2.893,1.31,2.103,7.195,5.841,7.762,11.640999999999998,7.101,9.136,7.122999999999998,7.8610000000000015,5.7010000000000005,8.377,10.23,13.127,7.513,1.741,6.5539999999999985,7.0539999999999985,10.035,7.512,9.423,8.103,8.35,6.07,6.7639999999999985,7.096,8.851,11.852,5.614,9.048,11.373,5.921,6.41,10.039,8.291,3.654,7.7639999999999985,5.524,9.457,8.732000000000001,7.7120000000000015,4.776,6.319,7.784,9.45,7.655,5.062
pc_012,5.039,2.547,5.807,3.532,6.664,4.474,9.415,2.541,4.348,8.273,0.374,7.506,0.0,3.962,5.015,3.049,4.873,4.261,3.672,3.845,1.923,4.401,3.807,6.365,3.576,3.383,2.265,4.462,3.789,3.912,6.051,3.18,4.684,3.821,4.748,5.526,0.997,2.89,7.657999999999999,9.649,9.619,8.66,4.342,5.375,2.056,3.79,2.482,5.65,2.039,8.357999999999999,6.23,0.943,9.698,5.542999999999998,6.354,4.525,4.167,6.312,5.055,3.919,6.977,8.897,9.917,4.0360000000000005,7.376,0.483,8.996,6.474,6.4,8.976,7.459,0.877,4.979,7.689,4.198,8.311,1.533,7.902,5.8,2.341,1.294,0.557,0.654,2.607,10.128,2.042,3.039,9.649,1.509,0.8370000000000001,8.28,2.119,4.091,8.899,1.633,3.507,5.456,0.667,3.824,3.195,1.345,3.442,8.791,4.72
pc_013,6.284,2.968,7.0520000000000005,8.261000000000001,8.247,5.755,10.66,6.49,7.521,9.856,3.933,4.3260000000000005,3.962,0.0,6.26,6.291,2.932,5.506,4.917,5.126,3.349,5.646,5.2010000000000005,7.61,0.629,2.838,2.2030000000000003,2.521,6.9620000000000015,5.193,7.295,7.354,5.965,5.065,1.962,6.771,4.49,4.053,8.902999999999997,10.894,10.864,9.905,2.605,6.957999999999998,2.89,1.46,7.211,6.895,4.954,9.603,7.511,3.702,10.943,6.7879999999999985,7.599,6.108,1.4240000000000002,4.789,2.456,5.164,7.2360000000000015,8.23,11.162,2.991,8.621,3.51,8.329,7.755,7.645,10.221,9.042,3.752,3.161,7.3610000000000015,2.945,9.556,5.481,9.147,7.045,7.0710000000000015,3.5380000000000003,3.635,3.335,4.063,11.372,2.71,7.768,10.894,2.859,3.281,9.525,6.212999999999999,5.372000000000001,8.232000000000001,2.6210000000000004,4.799,6.7010000000000005,3.95,0.529,2.64,4.206,8.171,8.124,5.965
pc_014,1.278,4.13,3.549,5.214,10.296,4.367,5.654,4.374,7.352,11.979,4.994,7.117000000000001,5.129,6.323,0.0,2.739,3.969,2.002,1.45,2.615,5.776,2.124,8.027000000000001,2.604,5.936,4.966,5.787000000000001,4.457,6.517,2.063,2.344,3.848,4.295,2.817,6.33,3.268,5.73,6.879,3.896,5.888,5.858,4.899,3.972,9.707,5.678,6.75,5.522,1.889,6.981,4.597,4.767,3.991,5.901,1.361,3.4,8.857000000000003,5.75,5.922999999999999,6.638,2.33,1.747,3.224,6.12,7.802,3.615,5.1610000000000005,3.323,3.962,3.074,4.709,11.165,5.551,4.074,1.872,7.962999999999999,4.5139999999999985,4.204,3.902,2.332,5.034,4.107,4.801,5.134,6.888,6.331,4.947,5.51,5.852,3.959,4.448,4.518,6.255,1.775,3.2260000000000004,4.538,7.495,3.197,6.09,6.184,6.96,5.8210000000000015,4.461,3.1180000000000003,0.193
pc_015,2.739,4.017,1.805,2.587,8.104,6.801,7.19,1.568,4.601,9.714,3.832,9.833,3.4560000000000004,6.3020000000000005,2.715,0.0,7.2,1.084,1.85,4.559,4.879,1.06,6.349,4.336,5.915,4.853,5.221,5.932,3.766,4.007,2.873,1.22,7.0120000000000005,2.704,6.2170000000000005,2.349,3.539,5.936,5.2170000000000005,7.423999999999999,7.394,6.599,6.67,7.234,5.013,6.729,2.7710000000000004,3.497,5.0139999999999985,5.917000000000002,8.557,3.97,5.505,3.2430000000000003,3.177,6.545,5.6370000000000005,8.639,6.524,1.454,3.691,4.956,6.74,7.023,4.935,3.661,5.055,5.9060000000000015,3.2230000000000003,5.799,8.9,3.647,7.306,3.816,7.185,5.134,1.907,4.725,2.999,2.282,4.6080000000000005,3.642,3.611,5.582000000000002,6.95,4.618,2.759,6.472,3.938,4.426,5.839,4.064,3.719,4.958,4.947,6.553,2.279,3.437,6.1629999999999985,6.182,4.103,1.833,4.85,2.688
pc_016,6.931,4.708,7.699,8.156,10.947,2.306,10.42,7.136,8.734,12.557,5.572,1.864,5.707000000000002,3.53,6.907,6.938,0.0,6.153,5.564,2.658,4.98,6.292999999999998,8.605,6.502000000000002,3.143,3.485,3.744,1.785,8.002,2.725,7.942,8.001,2.149,5.7120000000000015,1.301,7.417999999999998,6.3820000000000014,7.456,8.662,10.653,10.624,9.665,2.4730000000000003,10.285,4.265,3.957,7.106,6.654,7.559,9.362,4.702,4.569,10.667,5.824,8.246,9.435,1.508,1.846,1.224,5.811,5.085,7.006,10.886,5.716,8.381,5.739,7.105,4.945,8.292,9.475,11.743,6.129,0.491,5.797999999999999,5.67,9.28,6.127999999999999,8.668,7.692,6.966,4.685,5.379,5.7120000000000015,7.466,11.095999999999998,4.229,7.6629999999999985,10.618,4.537,5.025,9.284,6.907,2.905,7.007999999999999,4.14,8.073,7.347,6.327000000000001,3.392,4.935,6.399,8.066,6.9,6.6110000000000015
pc_017,2.332,3.2960000000000003,1.805,3.528,8.61,5.259,6.365,2.688,5.666,10.219,4.16,7.673999999999999,3.961,5.489,2.307,1.053,5.716,0.0,1.28,3.687,4.942,0.4370000000000001,6.854,3.511,5.102,4.132,4.953,5.211,4.831,3.135,2.048,2.162,5.4689999999999985,1.983,5.496,1.524,4.044,6.045,4.392,6.599,6.569,5.774,5.265,7.74,4.8439999999999985,5.916,3.836,2.672,5.519,5.092,7.015,3.157,5.6960000000000015,2.835,2.352,7.05,4.916,7.097,5.8039999999999985,0.907,3.284,4.131,5.915,6.968,4.11,4.166,4.23,5.497999999999998,2.398,4.974,9.405,4.1530000000000005,5.8210000000000015,3.918,7.129,4.309,2.518,3.9,2.174,3.347,3.273,4.147,4.1160000000000005,6.0870000000000015,6.125,4.113,3.824,5.647,3.125,3.614,5.0139999999999985,4.569,2.847,4.133,3.704,6.6610000000000005,1.453,3.942,5.351,6.126,4.609,2.775,4.025,2.28
pc_018,1.426,2.738,2.773,5.2879999999999985,8.978,4.7010000000000005,5.8020000000000005,3.66,6.6370000000000005,10.587,3.602,7.1160000000000005,3.737,4.931,1.402,1.837,5.158,1.227,0.0,3.2460000000000004,4.384,1.222,6.635,2.752,4.544,3.574,4.395,4.6530000000000005,5.8020000000000005,2.694,2.199,3.678,4.926,1.425,4.939,2.492,4.801,5.487,4.045,6.0360000000000005,6.006,5.047,4.707,8.315,4.2860000000000005,5.358,4.807,2.037,5.589,4.745,5.397,2.599,6.665,1.929,3.32,7.465,4.3580000000000005,6.5539999999999985,5.246,0.939,2.378,3.372,6.884,6.41,3.763,3.769,3.471,4.592,3.367,4.857,9.773,4.159,5.263,2.502,6.5710000000000015,5.278,3.148,4.868,2.187,4.319,2.715,3.41,3.742,5.496,7.0939999999999985,3.555,4.795,6.6160000000000005,2.567,3.056,4.667,5.3260000000000005,2.406,3.374,3.1460000000000004,6.103,2.422,4.699,4.793,5.568,4.43,4.291,3.266,1.106
pc_019,3.092,2.974,5.965,6.415,9.207,1.643,8.32,5.396,6.9929999999999986,10.816,3.838,3.423,3.973,5.167000000000002,2.086,4.553,1.945,4.419,3.83,0.0,4.62,3.938,7.451,3.708,4.78,2.895,4.631,2.489,6.2620000000000005,0.701,5.3820000000000014,6.035,1.6980000000000002,2.1590000000000003,2.839,5.684,4.641,5.723,6.563,8.554,8.524,7.565,2.004,8.337,4.522,5.5939999999999985,5.365,4.555,5.825,7.263,3.4,2.835,8.568,3.03,6.438,7.647,4.5939999999999985,3.475,3.039,4.077,2.292,4.907,8.787,6.646,6.2810000000000015,4.005,5.006,2.673,5.522,7.375,10.002,4.395,2.05,3.004,6.807,7.181,4.387,6.568,5.247999999999998,5.225,2.951,3.645,3.978,5.732,8.997,3.791,5.922999999999999,8.519,2.803,3.2910000000000004,7.185,5.166,0.825,4.909,3.382,6.339,5.614,4.539,5.0280000000000005,5.8039999999999985,4.665,6.325,4.801,2.234
pc_020,5.84,3.113,6.608,4.512,5.22,5.311,10.216,3.958,3.771,6.829,1.6369999999999998,7.725,1.837,3.354,5.816,5.847,5.768,5.062,4.473,4.682,0.0,5.202000000000001,2.251,7.166,2.7510000000000003,4.184,1.64,5.263,3.213,4.749,6.851,4.743,5.521,4.621,4.207,6.327000000000001,2.6,1.102,8.459,10.45,10.42,9.461,5.317,3.931,1.304,1.895,3.462,6.4510000000000005,1.205,9.159,7.067,2.612,10.499,6.343,7.155,3.0810000000000004,3.669,7.149,5.856,4.72,6.792000000000002,7.786,10.718,2.776,8.177,1.354,7.885,7.311,7.2010000000000005,9.777,6.015,1.151,5.872999999999998,6.917000000000002,2.937,9.112,2.87,8.703,6.601,3.321,2.527,1.943,1.179,1.112,10.928,1.646,4.019,10.45,2.157,2.19,9.081,2.464,4.928,7.7879999999999985,1.901,1.719,6.2570000000000014,1.67,3.0,1.934,0.8029999999999999,4.422,7.68,5.52
pc_021,2.49,3.767,1.784,3.47,8.552,5.73,6.3439999999999985,2.63,5.607,10.161,4.28,8.145,3.903,5.96,2.466,0.995,6.187,1.412,1.601,4.31,5.3260000000000005,0.0,6.796,3.49,5.574,4.604,5.667999999999998,5.683,4.773,3.758,2.027,2.104,5.941,2.454,5.968,1.5019999999999998,3.986,6.382999999999999,4.371,6.577000000000001,6.547999999999999,5.752999999999999,5.737,7.682,5.46,6.388,3.778,2.651,5.461,5.0710000000000015,6.461,4.704,5.675,2.9930000000000003,2.331,6.992000000000001,5.388,9.086,6.275,1.378,3.442,4.11,5.894,7.471,4.089,4.1080000000000005,4.209,5.6560000000000015,2.377,4.953,9.347,4.0939999999999985,6.292999999999998,3.897,7.6320000000000014,4.288,2.46,3.878,2.153,3.289,3.745,4.089,4.058,6.029,6.104,5.065,3.766,5.626,3.596,4.598,4.993,4.511,3.47,4.112,4.176,7.0,1.432,3.884,5.822,6.629,4.55,2.716,4.004,2.439
pc_022,8.311,5.388,9.079,4.727,3.238,7.746,12.688,4.173,2.96,4.848,4.002,10.778,3.791,5.114,8.287,5.5710000000000015,8.145,7.532999999999999,6.944,7.117000000000001,2.275,7.672999999999999,0.0,9.637,4.932,6.655,4.026,7.734,2.401,7.184,9.323,4.958,7.956,7.093,6.388,8.798,2.833,1.207,10.93,12.921,12.890999999999998,11.933,7.614,1.949,3.75,3.985,3.677,8.922,2.244,11.63,9.502,4.722,11.125,8.815,9.626,1.1,5.85,9.584,8.327,6.176,10.249,12.17,11.251,2.983,10.648,3.83,12.269,9.746,9.672,12.248,4.034,3.198,8.251,10.961,3.824,11.583,4.376,11.174,9.072,3.536,4.801,4.107,3.656,1.358,11.742,3.92,4.234,10.983,4.432,4.465,11.552,2.411,7.362999999999999,12.172,4.176,1.392,8.728,3.329,5.181,2.821,3.064,4.637,12.063,7.992000000000001
pc_023,1.735,5.604,3.313,6.689,11.77,4.524,4.723,5.849,8.826,13.38,6.4689999999999985,7.274,6.604,7.7970000000000015,2.155,4.213,6.024,3.682,2.925,4.397,7.251,3.5980000000000003,10.015,0.0,7.41,7.176,7.262,6.472,7.992000000000001,4.405,1.813,5.322,4.452,3.382,6.8210000000000015,2.994,9.307,8.353,2.965,4.956,4.926,3.968,6.285,10.9,7.153,8.225,6.996,0.986,8.455,3.665,4.924,5.465,4.97,1.217,2.869,10.673,7.224,6.08,7.32,3.805,1.41,1.294,5.189,9.276,2.6830000000000003,6.635,1.393,4.119,1.925,3.777,12.566,7.025,6.396,0.953,9.437,3.583,5.6789999999999985,2.97,1.679,6.507999999999999,5.582000000000002,6.276,6.608,8.363,5.399,6.4220000000000015,6.985,4.921,5.433,5.9220000000000015,3.587,7.73,2.769,1.296,6.013,8.969,3.242,9.205,7.659,8.435,7.296,5.935,1.188,2.303
pc_024,5.849,2.533,6.617000000000001,7.074,8.13,5.32,10.225,6.0539999999999985,7.404,9.74,3.498,3.891,3.527,0.512,5.825,5.856,2.497,5.0710000000000015,4.481,4.691,2.821,5.211,5.085,7.174,0.0,2.403,1.767,2.086,6.846,4.758,6.86,6.919,5.53,4.63,1.526,6.336,4.055,3.937,8.467,10.459,10.429,9.47,2.17,6.8420000000000005,2.289,1.3430000000000002,6.024,6.46,4.838,9.167,7.0760000000000005,3.267,10.508,6.352,7.164,5.992000000000001,0.989,4.354,2.021,4.729,6.801,7.795,10.727,2.875,8.186,3.074,7.894,7.32,7.21,9.786,8.926,3.317,2.7260000000000004,6.925,2.829,9.121,5.046,8.711,6.61,5.884,3.102,3.199,2.9,3.946,10.937,2.275,6.581,10.459,2.423,2.845,9.089,6.096,4.937,7.7970000000000015,2.185,4.683,6.265,3.515,0.44,2.524,3.587,6.984,7.689,5.529
