,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103
pc_077,2.733,6.674,2.591,6.07,11.988,6.5779999999999985,3.0810000000000004,5.5870000000000015,8.619,13.597,7.5379999999999985,9.327,7.672999999999999,8.867,3.773,4.431,8.077,3.611,3.94,6.45,8.32,3.815,9.673,2.727,8.48,7.51,8.331,8.525,7.784,4.455,2.305,4.703,6.506,5.3610000000000015,8.874,2.272,7.4220000000000015,9.423,1.462,3.57,3.54,2.608,6.363,10.326,8.222000000000001,9.294,6.789,1.888,9.525,2.162,6.977,6.535,2.565,3.398,1.4509999999999998,9.636,8.294,8.133,9.182,4.285,3.591,3.3480000000000003,2.837,10.345999999999998,1.12,7.705,3.447,6.1720000000000015,1.849,1.945,12.054,8.095,8.449,3.134,10.507,1.28,5.144,0.0,2.431,6.301,6.651,7.345,7.678,9.432,3.089,7.491,6.345,2.568,6.502999999999999,6.992000000000001,1.645,7.947,4.166,3.35,7.082000000000002,10.039,2.603,7.32,8.729,9.504,8.366,5.316,3.241,3.921
pc_078,1.634,4.828,2.296,5.681,10.762,6.107,5.37,4.841,7.818,12.372,5.693,8.856,5.8279999999999985,7.021,2.188,3.205,5.386,2.386,2.149,4.032,6.474,2.59,8.725,2.256,6.634,5.664,6.485,6.7429999999999986,6.984,3.48,0.932,4.314,6.035,3.515,7.029,2.113,6.197,7.577000000000001,3.612,5.603,5.574,4.615,5.3889999999999985,10.405,6.377000000000002,7.447999999999999,5.988,1.418,7.6720000000000015,4.312,6.506,4.689,5.2120000000000015,2.205,1.988,9.556,6.448,7.662000000000001,7.336,3.059,3.164,2.877,5.431,8.5,3.33,5.859,2.9760000000000004,5.7010000000000005,1.662,4.489,11.558,6.249,7.979,2.6630000000000003,8.661,3.825,4.671,3.415,0.0,5.5,4.806,5.5,5.832000000000002,7.5870000000000015,5.641,5.646,5.977,5.1629999999999985,4.657,5.146,4.234,6.722,3.192,2.879,5.237,8.193,1.945,6.095,6.882999999999999,7.657999999999999,6.52,4.927,2.7710000000000004,2.225
pc_079,5.675,4.027,3.307,1.367,5.095,5.954,9.141,0.813,2.575,6.704,2.8680000000000003,8.986,2.359,6.22,5.65,2.21,6.353,3.201,4.307,5.325,3.155,3.177,3.549,6.454,5.832999999999998,4.863,4.124,5.942,1.741,5.392,4.9910000000000005,1.597,6.164,4.456,6.227,3.301,1.338,3.357,7.002000000000002,9.375,9.345,8.55,5.822,4.225,4.255,5.058,0.665,5.615,2.435,7.702000000000001,7.71,3.003,7.765,6.178,4.497,3.535,5.647,7.792000000000002,6.535,3.257,6.627000000000002,10.377,7.891,5.437,6.72,2.564,10.476,7.954,5.341,7.75,5.89,2.721,6.457999999999998,6.751,5.773,7.085,1.515,6.51,5.117,0.0,3.354,2.388,2.514,3.003,8.381,3.5210000000000004,0.8740000000000001,7.622999999999998,3.856,2.897,7.624,1.054,5.5710000000000015,10.379,3.693,3.974,3.262,2.852,6.082000000000002,4.77,2.588,1.277,10.271,5.355
pc_080,4.17,1.934,4.938,4.753,7.885,4.996,8.546,3.693,5.569,9.494,1.216,6.055,1.294,3.5380000000000003,4.146,4.177,4.097,3.391,2.802,4.367,2.526,3.532,5.0280000000000005,5.495,3.151,2.514,2.537,3.593,5.01,4.434,5.181,4.332,5.207000000000002,2.951,3.878,4.657,2.218,3.628,6.7879999999999985,8.78,8.75,7.791,3.647,6.596,2.428,3.366,3.703,4.7810000000000015,3.1830000000000003,7.487999999999999,6.752000000000002,0.35100000000000003,8.829,4.673,5.485,5.746,3.298,6.834,4.185,3.05,5.122000000000001,9.42,9.048,4.551,6.5070000000000014,1.325,9.519,6.996,5.5310000000000015,8.107000000000001,8.68,1.917,4.203,5.246,4.713,7.442,2.684,7.032,4.931,3.562,0.0,0.966,1.497,3.638,9.258,1.6969999999999998,4.26,8.78,0.978,0.435,7.41,3.34,4.613,9.422,1.288,4.245,4.586,1.988,3.399,3.71,2.188,4.663,9.313,3.85
pc_081,4.596,2.103,5.363,3.848,6.98,4.03,8.972000000000003,2.727,4.664,8.589,0.48,7.062,0.557,3.635,4.5710000000000015,3.234,4.4289999999999985,3.817,3.228,3.401,2.543,3.957,4.123,5.921,3.248,2.94,2.5540000000000003,4.019,4.105,3.468,5.607,3.366,4.2410000000000005,3.377,4.3039999999999985,5.082,1.3130000000000002,2.9960000000000004,7.213999999999999,9.205,9.176,8.217,3.899,5.691,2.345,3.462,2.798,5.206,2.7880000000000003,7.914,5.7860000000000005,0.615,9.255,5.099,5.91,4.841,3.724,5.8679999999999986,4.6110000000000015,3.4760000000000004,6.533,8.454,9.474,4.5680000000000005,6.933,0.589,8.552999999999999,6.03,5.957000000000002,8.532,7.775,1.181,4.535,7.246,4.73,7.8679999999999986,1.719,7.457999999999998,5.357,2.657,0.966,0.0,0.76,3.006,9.684,1.714,3.355,9.206,1.181,0.509,7.836,2.435,3.648,8.456,1.305,3.613,5.012,1.211,3.4960000000000004,3.727,1.4509999999999998,3.758,8.347999999999999,4.276
pc_082,5.198,2.471,5.966,3.686,6.565,4.791,9.574,2.696,4.25,8.175,0.374,7.822,0.654,3.332,5.174,3.2030000000000003,5.19,4.419,3.83,4.1610000000000005,1.265,4.56,3.709,6.523,2.822,3.542,1.607,4.621,3.691,4.229,6.209,3.335,5.001,3.979,4.9060000000000015,5.685,1.152,2.232,7.816,12.861,9.778,8.818999999999997,4.659,5.277,1.399,2.467,2.636,5.809,1.683,8.516,6.5470000000000015,1.146,9.857,5.7010000000000005,6.513,4.427,4.3260000000000005,6.629,5.212999999999999,3.488,7.292999999999998,9.214,10.076,3.41,7.535,0.171,9.313,6.79,6.559,9.135,7.3610000000000015,0.417,5.295,8.006,3.571,8.47,1.6869999999999998,8.06,5.959,2.496,1.497,0.76,0.0,2.242,10.286,1.004,3.194,9.808,1.515,1.04,8.437999999999999,2.281,4.408,9.216,1.259,2.849,5.614,0.612,3.07,2.568,0.688,3.596,9.108,4.878
pc_083,7.055,4.328,7.822999999999999,4.1930000000000005,4.3210000000000015,6.7879999999999985,11.431,3.639,3.452,5.93,2.852,7.693,2.5780000000000003,4.055,7.0310000000000015,4.967,6.982,6.276,5.687,6.159,1.215,6.417000000000002,1.358,8.38,3.872,5.399,2.966,6.478,2.893,6.226,8.066,4.423,6.997999999999998,5.836,5.3279999999999985,7.542000000000002,2.28,0.348,9.673,11.665,11.635,10.675999999999998,6.657,3.032,2.69,2.925,3.142,7.666,0.885,10.373,8.544,3.827,10.591,7.558,8.37,2.182,4.79,8.626,5.823,5.935,8.007,11.212,11.933,2.428,9.392,2.519,11.311,8.788,8.416,10.992,5.1160000000000005,2.116,7.087999999999999,8.131,2.764,10.327,3.451,9.917,7.816,3.002,3.742,3.109,2.345,0.0,12.143,2.861,3.7,11.665,3.372,3.405,10.295,2.144,6.405,11.214,3.116,0.965,7.471,2.247,4.121,1.761,1.983,4.102,11.105,6.735
pc_084,4.2780000000000005,8.164,4.785,8.185,13.374,8.122,1.564,7.702000000000001,10.734000000000002,14.983,9.029,10.872,9.164,10.357,5.317,6.625,9.621,5.806,5.485,7.994,9.811,6.01,11.789,4.272,9.971,9.001,9.822,10.07,9.899,5.999,4.26,6.819,8.05,6.851,10.419,4.467,9.617,10.913,1.655,1.121,1.143,0.972,9.979,12.441,9.713,10.785,8.904,3.4330000000000003,11.015999999999998,1.2919999999999998,8.522,8.026,0.908,4.9430000000000005,3.646,11.751,9.785,9.678,10.672,6.479,5.136,4.892,0.6609999999999999,11.836,2.187,9.196,4.9910000000000005,7.717,3.363,1.057,14.169,9.585,9.994,4.6789999999999985,11.997,1.721,7.991,2.407,4.126,8.416,8.142000000000001,8.836,9.168,10.923,0.0,8.982000000000003,8.46,0.7120000000000001,7.9929999999999986,8.482000000000001,2.136,10.142,5.711,4.894,8.573,11.53,4.797,9.515,10.219,10.995,9.856,7.432,4.7860000000000005,5.466
pc_085,5.01,1.475,5.778,4.6930000000000005,6.8660000000000005,4.481,9.386,3.703,5.417000000000002,8.475,1.222,5.724,2.042,2.71,4.9860000000000015,5.017,3.766,4.232,3.643,3.852,1.646,4.372,3.897,6.335,2.0540000000000003,3.549,0.84,3.262,4.859,3.919,6.021,4.342,4.691,3.791,3.515,5.497000000000001,2.1590000000000003,2.748,7.627999999999999,9.62,9.59,8.631,3.3160000000000003,5.577000000000001,0.631,1.664,3.643,5.621,2.8510000000000004,8.329,6.237,1.7819999999999998,9.669,5.513,6.325,4.727,2.977,6.319,3.854,3.89,5.9620000000000015,6.956,9.888,2.988,7.347,1.178,7.055,6.481,6.371,8.947000000000003,7.661,1.421,3.872,6.086,3.149,8.282,2.694,7.872999999999998,5.771,3.503,1.6969999999999998,1.714,1.004,2.758,10.098,0.0,4.2010000000000005,9.62,1.365,1.36,8.25,3.285,4.098,6.957999999999998,0.7,3.365,5.426,1.619,2.303,2.147,1.6909999999999998,4.603,6.85,4.69
pc_086,5.2570000000000014,4.725,3.783,0.727,6.454,6.651,8.976,1.29,3.0380000000000003,8.062999999999999,3.5660000000000003,9.683,3.057,6.917000000000002,5.233,2.611,7.051,3.602,4.784,6.022,3.853,3.577,4.247,6.854,6.5310000000000015,5.561,5.502000000000002,6.64,2.2030000000000003,6.09,5.391,1.432,6.862,4.932,6.925,3.777,2.035,4.055,6.8370000000000015,9.21,9.18,8.385,6.52,4.745,4.952,5.756,1.362,6.015,3.132,7.537000000000001,8.408,3.701,7.6,5.76,4.974,4.055,6.345,8.488999999999999,7.232,3.734,6.209,7.474,7.726,6.135,6.555,3.262,7.572999999999999,8.651,5.7410000000000005,7.585,7.25,3.419,7.1560000000000015,6.334,6.471,6.92,1.991,6.345,5.517,0.8740000000000001,4.052,3.0860000000000003,3.2110000000000003,3.701,8.216000000000001,4.218,0.0,7.457999999999998,4.5539999999999985,3.595,7.459,2.161,6.269,7.476,4.391,4.671,3.739,3.55,6.779,5.468,3.285,0.636,7.3679999999999986,5.831
pc_087,4.096,7.982,4.68,7.5870000000000015,12.776,7.94,1.381,7.104,10.136,14.385,8.846,10.689,8.981,10.175,5.135,6.52,9.439,5.7,5.3020000000000005,7.812,9.628,5.904,11.191,4.089,9.788,8.818,9.639,9.888,9.302,5.817,4.078,6.221,7.8679999999999986,7.45,10.237,4.3610000000000015,8.98,10.731,1.472,1.615,1.585,0.79,9.796,11.843,9.53,10.602,8.307,3.2510000000000003,10.077,1.11,8.339,7.843,0.482,4.76,3.54,11.154000000000002,9.602,9.495,11.27,6.374,4.953,4.71,0.268,11.654000000000002,2.005,9.013,4.809,7.534,3.899,1.042,13.572,9.403,9.812,4.496,11.815,1.288,7.393,2.05,3.943,7.818,7.959,8.652999999999999,8.986,10.74,0.563,8.799,7.862999999999999,0.0,7.811,8.299,1.953,8.92,5.528,4.712,8.39,11.347,4.692,9.409,10.036,10.812,9.673,6.834,4.603,5.283
pc_088,4.022,1.255,4.789,4.968,7.376,3.492,8.398,3.908,5.9270000000000005,8.985,1.374,5.907,1.509,2.859,3.997,4.0280000000000005,3.949,3.2430000000000003,2.654,2.863,2.156,3.383,4.407,5.347,2.472,2.366,2.205,3.444,5.369,2.93,5.033,5.091,3.703,2.803,3.73,4.508,2.434,3.258,6.64,8.631,8.602,7.643,3.499,6.0870000000000015,1.997,2.687,3.918,4.632,3.361,7.34,5.247999999999998,1.249,8.68,4.525,5.336,5.237,3.149,5.33,4.037,2.901,4.973,5.968,8.899,4.181,6.358,1.541,6.067,5.492000000000001,5.382999999999999,7.957999999999998,8.171,1.931,4.0539999999999985,5.098,4.399,7.294,2.9,6.884,4.782,3.778,0.978,1.181,1.514,3.268,9.11,1.365,4.475,8.631,0.0,0.8270000000000001,7.262,3.555,3.11,5.97,0.918,3.875,4.438,2.129,2.72,3.34,2.201,4.878,5.8610000000000015,3.702
pc_089,4.397,1.67,5.165,4.296,7.428,4.539,8.773,3.236,5.112,9.037,0.759,7.5710000000000015,0.8370000000000001,3.281,4.373,4.404,4.938,3.619,3.03,3.91,2.189,3.759,4.572,5.723,2.894,2.741,2.2,3.82,4.553,3.977,5.408,3.875,4.75,3.179,4.106,4.884,1.761,3.2910000000000004,7.016,9.007,8.977,8.017999999999999,4.408,6.1389999999999985,1.991,3.109,3.2460000000000004,5.008,3.394,7.716,6.295,0.532,9.056,4.901,5.7120000000000015,5.289,3.525,6.377000000000002,4.413,3.277,7.042000000000002,8.963,9.275,4.215,6.734,0.868,9.062,6.539,5.757999999999999,8.334,8.222999999999999,1.46,4.43,5.474,4.376,7.669,2.227,7.26,5.158,3.105,0.435,0.509,1.04,3.301,9.486,1.36,3.803,9.007,0.7140000000000001,0.0,7.638,2.883,4.1560000000000015,8.965,0.951,3.908,4.814,1.531,3.142,3.373,1.731,4.206,8.856,4.078
pc_090,3.81,7.6960000000000015,4.317,7.796,12.985,7.654,1.737,8.149,11.181,14.594,8.56,10.403,8.695,9.889,4.849,6.157,9.153,5.3370000000000015,5.017,7.526,9.342,5.542000000000002,11.593,3.803,9.502,8.532,9.353,9.602,10.345999999999998,5.5310000000000015,3.792,6.43,7.582000000000002,6.382999999999999,9.951,3.998,9.148,10.445,1.186,1.97,1.94,0.759,9.511,11.413,9.245,10.316,9.351,2.965,10.547,0.906,8.052999999999999,7.557,2.3680000000000003,4.474,3.178,10.723,9.316,9.209,10.204,6.011,4.668,4.424,1.832,11.368,1.719,8.727,4.523,7.247999999999998,2.895,1.019,13.78,9.117,9.526,4.21,11.529000000000002,1.683,6.87,2.07,3.658,8.863,7.672999999999999,8.368,8.7,10.455,2.862,8.514,8.907,1.882,7.525,8.014,0.0,9.674,5.242000000000001,4.426,8.105,11.061,4.329,9.046,9.751,10.526,9.388,7.042999999999998,4.3180000000000005,4.997
pc_091,6.4270000000000005,3.934,4.761,2.451,4.04,5.8610000000000015,10.803,1.922,1.827,5.65,2.4730000000000003,8.892999999999997,2.117,6.186,6.402,3.665,6.26,5.648,5.059,5.232,2.277,5.062,2.369,7.752000000000002,5.74,4.771,3.926,5.85,1.096,5.299,7.438,2.7060000000000004,6.072,5.207999999999998,6.135,6.9129999999999985,1.159,2.479,9.045,11.036,11.007,10.048,5.73,3.17,3.377,4.18,1.483,7.037000000000001,1.557,9.745,7.617000000000001,2.911,8.874,6.93,7.741,2.481,5.555,7.699,6.442,3.95,8.363999999999999,10.285,9.0,4.559,8.764,2.301,10.384,7.8610000000000015,7.7879999999999985,8.859,4.836,1.843,6.3660000000000005,9.077,4.895,8.193999999999999,2.149,9.289,7.188,1.062,3.262,2.296,2.26,2.125,9.49,3.264,1.958,8.732000000000001,3.763,2.805,9.667,0.0,5.479,10.287,3.519,3.486,6.843,1.974,5.989,3.892,1.71,2.361,10.179,6.107
pc_092,2.265,3.22,4.535,6.282,9.453,1.876,6.042999999999998,4.6530000000000005,7.24,11.062,4.085,3.669,4.22,5.4129999999999985,1.258,3.726,2.191,2.989,2.437,0.838,4.867,3.11,7.697999999999999,2.775,5.026,3.142,4.878,2.68,6.507999999999999,0.28600000000000003,3.3310000000000004,4.672,1.944,1.331,3.029,4.254,4.888,5.9689999999999985,4.2860000000000005,6.277,6.247000000000001,5.2879999999999985,2.194,8.583,4.769,5.84,5.612,2.278,6.0710000000000015,4.9860000000000015,3.632,3.0810000000000004,6.29,1.863,4.387,7.893,4.84,3.714,3.285,2.482,2.226,4.842,6.509,6.892,4.004,4.251,4.941,2.608,4.061,5.098,10.249,4.641,2.297,2.939,7.053,4.9030000000000005,4.141,4.291,3.319,5.313,3.198,3.892,4.224,5.979,6.72,4.038,5.789,6.2410000000000005,3.049,3.5380000000000003,4.908,5.4129999999999985,0.0,4.8439999999999985,3.629,6.585,4.184,4.785,5.275,6.05,4.912,5.285,4.735,1.406
pc_093,2.205,6.091,3.783,7.176,14.42,5.072,4.982,6.608,9.313,16.03,6.956,7.8210000000000015,7.091,8.283999999999999,3.244,4.972,6.5710000000000015,4.1530000000000005,3.412,4.944,7.737999999999999,4.357,9.988,2.446,7.897,7.724,7.749,7.02,8.751,4.953,2.283,5.809,5.0,4.7780000000000005,7.369,3.464,9.855,8.84,3.224,5.216,5.186,4.227,6.832000000000002,13.55,7.64,8.712,7.484,1.456,8.943,3.924,5.471,5.9529999999999985,5.229,2.501,3.339,12.861,7.7120000000000015,6.627999999999999,7.867000000000001,4.8260000000000005,4.947,0.7979999999999999,5.448,9.763,2.943,7.122999999999998,0.897,4.666,2.184,4.037,15.216,7.512,6.944,2.853,9.924,3.842,6.438,3.23,2.149,7.267,6.069,6.763,7.095,8.85,5.658,6.909,7.744,5.18,5.92,6.409,3.846,10.38,4.857,0.0,6.5,9.457,3.712,7.711,8.146,8.922,7.782999999999999,6.4220000000000015,0.691,3.393
pc_094,4.601,1.385,5.369,5.092,7.127000000000002,4.072,8.977,4.032,5.6789999999999985,8.736,1.125,6.4860000000000015,1.633,2.6210000000000004,4.577,4.6080000000000005,3.677,3.823,3.234,3.443,1.907,3.963,4.158,5.9270000000000005,2.234,3.459,1.54,3.172,5.12,3.51,5.612,4.671,4.282,3.382,3.425,5.088,2.557,3.01,7.22,9.211,9.181,8.222000000000001,3.2260000000000004,5.837999999999999,1.331,2.448,4.042,5.2120000000000015,3.112,7.92,5.8279999999999985,1.3730000000000002,9.26,5.104,5.916,4.988,2.888,5.91,4.6160000000000005,3.4810000000000003,5.553,6.5470000000000015,9.479,3.688,6.938,1.665,6.646,6.072,5.9620000000000015,8.538,7.9220000000000015,1.682,3.782,5.6770000000000005,3.85,7.872999999999998,3.024,7.463999999999999,5.362,3.902,1.288,1.305,1.265,3.019,9.689,0.7,4.599,9.211,0.918,0.951,7.841,3.679,3.689,9.761,0.0,3.626,5.018,1.881,2.482,2.847,1.952,5.002,6.441,4.2810000000000015
pc_095,7.504,4.7780000000000005,8.272,5.167999999999998,4.232,6.975,11.880999999999998,4.615,4.185,5.841,3.301,8.096,3.452,4.458,7.48,5.943,7.432,6.726,6.1370000000000005,6.346,1.664,6.8660000000000005,1.418,8.83,4.276,6.457999999999998,3.37,6.9270000000000005,3.544,6.4129999999999985,8.516,5.399,7.186,6.2860000000000005,5.732,7.991,3.256,0.88,10.123,12.114,12.084,11.126,6.981,2.943,3.14,3.3280000000000003,4.118,8.115,1.861,10.823,8.731,4.276,12.163,8.008,8.818999999999997,2.093,5.194,8.812999999999997,6.226,6.384,8.456,12.012,12.382,1.829,9.841,2.969,12.111,8.975,8.866,11.441,5.027,2.766,7.537000000000001,8.581,2.861,10.776,4.427,10.367,8.265,3.978,4.191,3.5580000000000003,2.794,0.97,12.593,3.31,4.676,12.114,3.821,3.855,10.745,3.12,6.593,12.014,3.5660000000000003,0.0,7.921,3.2230000000000003,4.524,2.165,2.418,5.078,11.906,7.185
pc_096,2.592,4.505,0.617,3.563,9.819,6.468,5.345,3.897,6.874,11.428,5.369,8.882,5.17,6.697,3.1460000000000004,2.262,6.924,1.442,2.489,4.896,6.151,1.646,8.062999999999999,2.962,6.311,5.341,6.162000000000001,6.42,6.04,4.3439999999999985,1.5,2.197,6.678,3.192,6.705,0.504,5.252999999999999,7.252999999999999,3.372,5.579,5.549,4.754,6.474,8.949,6.053,7.125,5.045,2.124,6.728,4.072,7.2120000000000015,4.3660000000000005,4.676,3.634,1.332,8.259,6.125,8.369,7.0120000000000005,2.115,3.827,3.583,4.895,8.177,3.09,5.375,3.682,6.407,1.44,3.954,9.847,5.3610000000000015,7.03,3.369,8.338,3.289,3.727,2.88,1.626,4.556,4.482,5.356,5.325,7.296,5.105,5.322,5.033,4.627,4.334,4.822,3.994,5.778,4.055,3.585,4.913,7.87,0.0,5.151,6.559,7.335,5.817,2.81,3.477,3.1830000000000003
pc_097,5.5070000000000014,2.78,6.275,3.828,6.6389999999999985,4.975,9.883,2.837,4.323,8.248,0.527,8.007,0.773,3.641,5.483,3.344,5.374,4.729,4.14,4.346,1.574,4.869,3.783,6.832999999999998,3.131,3.851,1.916,4.93,3.765,4.413,6.518,3.4760000000000004,5.186,4.288,5.215,5.994,1.293,2.541,8.125,10.117,10.087,9.128,4.8439999999999985,5.35,1.7080000000000002,2.776,2.778,6.1179999999999986,1.992,8.826,6.731,1.331,10.166,6.01,6.822,4.501,4.635,6.813,5.522,3.629,7.478,9.399,10.385,3.719,7.8439999999999985,0.35600000000000004,9.498,6.975,6.8679999999999986,9.444,7.435,0.726,5.48,8.191,3.88,8.779,1.829,8.37,6.268,2.637,1.681,0.945,0.306,2.551,10.595,1.3130000000000002,3.335,10.117,1.824,1.224,8.747,2.415,4.593,9.401,1.568,3.158,5.922999999999999,0.0,3.379,2.877,0.997,3.738,9.293,5.187
pc_098,6.146,2.83,6.914,6.763,8.304,5.617000000000001,10.522,5.772,7.5779999999999985,9.913,3.2910000000000004,4.188,3.824,0.529,6.122000000000001,6.153,2.794,5.3679999999999986,4.779,4.988,2.994,5.507999999999999,5.257999999999999,7.472,0.34,2.7,1.941,2.383,7.019,5.055,7.157,7.216,5.827000000000001,4.927,1.823,6.632999999999999,4.228,4.11,8.764,10.755999999999998,10.726,9.767,2.467,7.015,2.462,1.517,5.712999999999999,6.7570000000000014,5.011,9.465,7.372999999999998,3.564,10.805,6.649,7.461,6.165,1.286,4.651,2.318,5.026,7.098,8.092,11.024,3.048,8.482999999999999,3.248,8.191,7.617000000000001,7.5070000000000014,10.083,9.099,3.49,3.023,7.222,3.002,9.418,4.7639999999999985,9.009,6.907,5.572,3.399,3.4960000000000004,3.073,4.12,11.234000000000002,2.306,6.27,10.755999999999998,2.72,3.142,9.386,6.27,5.234,8.094,2.482,4.856,6.562,3.689,0.0,2.697,3.76,6.672999999999999,7.9860000000000015,5.8260000000000005
pc_099,7.011,3.609,7.779,5.972,6.159,6.482,11.388,5.417999999999998,5.231,7.768,2.8080000000000003,6.282,3.213,2.644,6.987,7.018,4.862,6.233,5.644,5.853,1.929,6.372999999999998,2.912,8.337,2.462,4.644,1.58,4.357,4.673,5.92,8.023,6.202000000000001,6.693,5.792999999999998,3.918,7.497999999999998,4.06,1.764,9.63,11.621,11.591,10.632,4.4110000000000005,4.87,1.521,1.514,4.922,7.622000000000001,2.665,10.33,8.238,3.783,11.67,7.515,8.326,4.02,3.38,6.745,4.412,5.891,7.962999999999999,8.957,11.889,0.904,9.348,2.73,9.056,8.482000000000001,8.372,10.948,6.954,2.698,4.967,8.088,1.065,10.283,4.246,9.874,7.772,4.7810000000000015,3.698,3.715,2.555,1.773,12.1,2.134,5.479,11.621,3.3280000000000003,3.361,10.252,3.923,6.099,8.959,2.834,2.38,7.428,3.217,2.71,0.0,2.786,5.8820000000000014,10.799,6.692
pc_100,5.885,3.159,6.653,3.779,5.9289999999999985,5.516,10.262,3.225,3.613,7.5379999999999985,1.034,8.548,1.345,4.226,5.8610000000000015,3.695,5.915,5.107,4.518,4.886,0.889,5.247000000000001,3.073,7.211,3.623,4.229,2.512,5.308,3.055,4.954,6.897,4.01,5.726,4.667,5.5939999999999985,6.372000000000001,1.867,1.857,8.504,10.495,10.465,9.507,5.384,4.64,1.63,2.766,2.729,6.496,1.416,9.204,7.272,1.837,10.544,6.3889999999999985,7.2,3.791,5.013,7.354,5.901,3.979,8.017999999999999,9.939,10.763,3.761,8.222000000000001,0.862,10.038,7.515,7.247000000000001,9.822,6.725,0.659,6.02,6.9620000000000015,3.922,9.157,2.1790000000000003,8.748,6.646,2.589,2.188,1.4509999999999998,0.688,1.866,10.974,1.6909999999999998,3.286,10.495,2.202,1.731,9.126,1.731,5.132999999999999,9.941,1.947,2.4730000000000003,6.3020000000000005,0.975,3.871,2.92,0.0,3.689,9.833,5.566
pc_101,4.4510000000000005,5.497000000000001,3.167,0.969,6.6960000000000015,7.423999999999999,8.17,1.473,3.94,8.306000000000001,4.339,10.456,3.83,7.69,4.427,1.805,7.822999999999999,2.7960000000000003,3.562,6.795,4.626,2.7710000000000004,5.019,6.047999999999999,7.3039999999999985,6.334,6.275,7.4129999999999985,3.1060000000000003,6.862,4.585,0.626,7.635,4.405,7.697999999999999,3.161,2.8080000000000003,4.828,6.0310000000000015,8.404,8.374,7.579,7.292999999999998,5.647,5.725,6.529,2.135,5.209,3.905,6.731,9.18,4.474,6.794,4.954,4.8889999999999985,4.958,7.1179999999999986,9.262,8.005,3.0,5.403,6.667999999999998,6.92,6.908,5.749,4.034,6.767,9.424,4.935,6.779,7.492000000000001,4.192,7.9289999999999985,5.527,7.244,6.114,2.461,5.539,4.711,1.6469999999999998,4.825,3.859,3.984,4.474,7.41,4.9910000000000005,1.007,6.652,5.3260000000000005,4.368,6.653,2.724,5.431,6.67,5.164,5.444,3.123,4.323,7.552,6.2410000000000005,4.058,0.0,6.562,4.4
pc_102,2.097,5.983,3.675,7.068,14.312,4.964,4.874,6.5,9.205,15.921,6.848,7.712999999999999,6.982,8.176,3.136,4.864,6.462999999999999,4.044,3.304,4.836,7.629,4.249,9.88,2.337,7.789,7.616,7.64,6.912000000000001,8.642000000000001,4.8439999999999985,2.175,5.7010000000000005,4.892,4.67,7.261,3.3560000000000003,9.747,8.732000000000001,3.116,5.107,5.078,4.119,6.724,13.442,7.532,8.603,7.375,1.348,8.834,3.816,5.363,5.8439999999999985,5.121,2.393,3.2310000000000003,12.752,7.603,6.519,7.758999999999999,4.718,4.839,0.149,5.34,9.655,2.835,7.0139999999999985,0.248,4.558,2.076,3.929,15.108,7.404,6.836,2.744,9.816,3.734,6.33,3.122,2.041,7.159,5.961,6.655,6.987,8.742,5.55,6.801,7.635,5.072,5.812,6.301,3.738,10.272,4.748,0.691,6.392,9.348,3.604,7.603,8.038,8.812999999999997,7.675,6.314,0.0,3.284
pc_103,1.35,3.786,3.519,5.184,10.026,4.515,5.726,4.708,7.685,11.635,4.65,7.265,4.785,5.979,0.193,2.709,4.117,1.973,1.106,2.763,5.432,2.094,7.683,2.675,5.5920000000000005,4.622,5.443,5.7010000000000005,6.85,2.211,2.416,3.818,4.4430000000000005,2.4730000000000003,5.9860000000000015,3.238,5.849,6.535,3.968,5.96,5.93,4.971,4.12,9.363,5.334,6.4060000000000015,5.855,1.961,6.6370000000000005,4.668,4.915,3.647,5.973,1.509,3.472,8.513,5.4060000000000015,6.0710000000000015,6.294,1.986,1.895,3.2960000000000003,6.192,7.457999999999998,3.687,4.817,3.395,4.11,3.1460000000000004,4.7810000000000015,10.821,5.207000000000002,4.222,2.02,7.619,4.586,4.195,3.974,2.404,5.367000000000001,3.763,4.457,4.79,6.544,6.402,4.603,5.843,5.924,3.615,4.104,4.59,6.374,1.923,3.298,4.194,7.151,3.168,5.746,5.84,6.6160000000000005,5.477,4.431,3.19,0.0
